gear,yearcap,FishID,YearClass,Age,Increment,Year
E,1988,230,1983,2,2.03954,1984
E,1988,230,1983,3,1.1456,1985
E,1988,230,1983,4,1.75762,1986
E,1988,230,1983,5,2.3343,1987
E,1988,231,1983,1,1.59212,1983
E,1988,231,1983,2,1.83514,1984
E,1988,231,1983,3,1.13775,1985
E,1988,231,1983,4,1.82102,1986
E,1988,231,1983,5,2.15572,1987
E,1988,232,1983,1,2.1517,1983
E,1988,232,1983,2,1.98768,1984
E,1988,232,1983,3,1.09914,1985
E,1988,232,1983,4,1.47809,1986
E,1988,232,1983,5,1.80804,1987
E,1988,233,1983,1,1.44272,1983
E,1988,233,1983,2,2.05497,1984
E,1988,233,1983,3,1.54662,1985
E,1988,233,1983,4,1.09615,1986
E,1988,233,1983,5,1.75735,1987
E,1988,234,1983,1,1.96649,1983
E,1988,234,1983,2,2.09864,1984
E,1988,234,1983,3,1.43375,1985
E,1988,234,1983,4,1.5783,1986
E,1988,234,1983,5,1.25388,1987
E,1988,235,1983,1,1.60905,1983
E,1988,235,1983,2,1.6721,1984
E,1988,235,1983,3,1.39902,1985
E,1988,235,1983,4,1.40822,1986
E,1988,235,1983,5,1.61633,1987
E,1988,236,1983,1,1.13826,1983
E,1988,236,1983,2,1.89712,1984
E,1988,236,1983,3,1.19547,1985
E,1988,236,1983,4,1.6555,1986
E,1988,236,1983,5,1.83647,1987
E,1988,237,1983,1,1.50295,1983
E,1988,237,1983,2,2.37419,1984
E,1988,237,1983,3,1.34934,1985
E,1988,237,1983,4,2.06934,1986
E,1988,237,1983,5,1.0281,1987
E,1988,238,1983,1,2.32864,1983
E,1988,238,1983,2,2.91757,1984
E,1988,238,1983,3,2.11428,1985
E,1988,238,1983,4,1.80881,1986
E,1988,238,1983,5,1.47776,1987
E,1988,239,1983,1,2.37745,1983
E,1988,239,1983,2,2.08032,1984
E,1988,239,1983,3,1.79355,1985
E,1988,239,1983,4,2.46617,1986
E,1988,239,1983,5,3.61187,1987
E,1988,240,1983,1,2.50731,1983
E,1988,240,1983,2,1.7076,1984
E,1988,240,1983,3,1.60281,1985
E,1988,240,1983,4,1.42239,1986
E,1988,240,1983,5,2.40267,1987
E,1989,241,1984,1,1.38818,1984
E,1989,241,1984,2,0.73416,1985
E,1989,241,1984,3,0.70232,1986
E,1989,241,1984,4,0.72268,1987
E,1989,241,1984,5,0.7941,1988
E,1989,242,1984,1,0.9947,1984
E,1989,242,1984,2,0.89085,1985
E,1989,242,1984,3,1.11376,1986
E,1989,242,1984,4,1.347,1987
E,1989,242,1984,5,0.92162,1988
E,1989,243,1984,1,1.72872,1984
E,1989,243,1984,2,1.18246,1985
E,1989,243,1984,3,1.00388,1986
E,1989,243,1984,4,0.86895,1987
E,1989,243,1984,5,1.04712,1988
T,1988,244,1983,1,2.20176,1983
T,1988,244,1983,2,1.67049,1984
T,1988,244,1983,3,1.59673,1985
T,1988,244,1983,4,1.42807,1986
T,1988,244,1983,5,2.39943,1987
T,1988,245,1983,1,2.36182,1983
T,1988,245,1983,2,2.9096,1984
T,1988,245,1983,3,2.11934,1985
T,1988,245,1983,4,1.80504,1986
T,1988,245,1983,5,1.46377,1987
T,1988,246,1983,1,1.72556,1983
T,1988,246,1983,2,2.5853,1984
T,1988,246,1983,3,1.3675,1985
T,1988,246,1983,4,2.08974,1986
T,1988,246,1983,5,1.05438,1987
T,1988,247,1983,1,1.43712,1983
T,1988,247,1983,2,1.90344,1984
T,1988,247,1983,3,1.21605,1985
T,1988,247,1983,4,1.64189,1986
T,1988,247,1983,5,1.82985,1987
T,1988,248,1983,1,1.64929,1983
T,1988,248,1983,2,2.00127,1984
T,1988,248,1983,3,1.47351,1985
T,1988,248,1983,4,1.47779,1986
T,1988,248,1983,5,1.62407,1987
T,1988,249,1983,1,1.98087,1983
T,1988,249,1983,2,2.09797,1984
T,1988,249,1983,3,1.44673,1985
T,1988,249,1983,4,1.5651,1986
T,1988,249,1983,5,1.24249,1987
T,1988,250,1983,1,2.85038,1983
T,1988,250,1983,2,2.50511,1984
T,1988,250,1983,3,1.61848,1985
T,1988,250,1983,4,1.12275,1986
T,1988,250,1983,5,1.82676,1987
T,1988,251,1983,1,2.40057,1983
T,1988,251,1983,2,1.96915,1984
T,1988,251,1983,3,1.0799,1985
T,1988,251,1983,4,1.48394,1986
T,1988,251,1983,5,1.80773,1987
T,1988,252,1983,1,1.61645,1983
T,1988,252,1983,2,1.823,1984
T,1988,252,1983,3,1.13151,1985
T,1988,252,1983,4,1.82298,1986
T,1988,252,1983,5,2.17324,1987
T,1988,253,1983,1,0.93023,1983
T,1988,253,1983,2,1.93009,1984
T,1988,253,1983,3,1.11155,1985
T,1988,253,1983,4,1.74862,1986
T,1988,253,1983,5,2.313,1987
T,1988,254,1983,1,1.39197,1983
T,1988,254,1983,2,1.74277,1984
T,1988,254,1983,3,0.813,1985
T,1988,254,1983,4,1.32888,1986
T,1988,254,1983,5,1.4691,1987
T,1988,255,1983,1,2.13375,1983
T,1988,255,1983,2,1.86965,1984
T,1988,255,1983,3,1.42605,1985
T,1988,255,1983,4,1.17144,1986
T,1988,255,1983,5,1.71819,1987
T,1988,256,1983,1,1.60508,1983
T,1988,256,1983,2,1.21503,1984
T,1988,256,1983,3,1.00799,1985
T,1988,256,1983,4,1.31697,1986
T,1988,256,1983,5,1.28983,1987
T,1988,257,1983,1,0.74585,1983
T,1988,257,1983,2,2.18518,1984
T,1988,257,1983,3,1.19801,1985
T,1988,257,1983,4,1.14444,1986
T,1988,257,1983,5,1.48078,1987
T,1988,258,1983,1,1.76068,1983
T,1988,258,1983,2,1.89727,1984
T,1988,258,1983,3,1.23814,1985
T,1988,258,1983,4,1.44854,1986
T,1988,258,1983,5,1.93127,1987
T,1988,259,1983,1,2.33735,1983
T,1988,259,1983,2,2.17229,1984
T,1988,259,1983,3,1.38427,1985
T,1988,259,1983,4,1.28295,1986
T,1988,259,1983,5,1.10519,1987
T,1988,260,1983,1,1.905,1983
T,1988,260,1983,2,1.7907,1984
T,1988,260,1983,3,1.23205,1985
T,1988,260,1983,4,1.40975,1986
T,1988,260,1983,5,1.35908,1987
T,1988,261,1983,1,1.38453,1983
T,1988,261,1983,2,1.3714,1984
T,1988,261,1983,3,1.11765,1985
T,1988,261,1983,4,1.35884,1986
T,1988,261,1983,5,1.81609,1987
T,1988,262,1983,1,1.59939,1983
T,1988,262,1983,2,1.7664,1984
T,1988,262,1983,3,1.1109,1985
T,1988,262,1983,4,1.57439,1986
T,1988,262,1983,5,1.27568,1987
T,1988,263,1983,1,1.6726,1983
T,1988,263,1983,2,1.52301,1984
T,1988,263,1983,3,0.87731,1985
T,1988,263,1983,4,1.26895,1986
T,1988,263,1983,5,1.45969,1987
T,1988,264,1983,1,1.52405,1983
T,1988,264,1983,2,2.07014,1984
T,1988,264,1983,3,0.965269999999999,1985
T,1988,264,1983,4,1.35896,1986
T,1988,264,1983,5,1.00327,1987
T,1988,265,1983,1,1.16799,1983
T,1988,265,1983,2,2.24604,1984
T,1988,265,1983,3,1.60017,1985
T,1988,265,1983,4,2.26529,1986
T,1988,265,1983,5,1.49249,1987
T,1988,266,1983,1,1.03931,1983
T,1988,266,1983,2,1.72827,1984
T,1988,266,1983,3,1.62541,1985
T,1988,266,1983,4,1.31914,1986
T,1988,266,1983,5,4.01406,1987
T,1988,267,1983,1,1.03558,1983
T,1988,267,1983,2,2.18572,1984
T,1988,267,1983,3,1.22277,1985
T,1988,267,1983,4,1.22605,1986
T,1988,267,1983,5,2.5465,1987
T,1988,268,1983,1,1.67139,1983
T,1988,268,1983,2,1.97837,1984
T,1988,268,1983,3,1.74774,1985
T,1988,268,1983,4,2.42877,1986
T,1988,268,1983,5,3.62542,1987
T,1988,269,1983,1,1.8088,1983
T,1988,269,1983,2,1.02987,1984
T,1988,269,1983,3,1.05893,1985
T,1988,269,1983,4,1.11341,1986
T,1988,269,1983,5,1.13191,1987
T,1988,270,1983,1,0.90322,1983
T,1988,270,1983,2,1.3784,1984
T,1988,270,1983,3,0.71593,1985
T,1988,270,1983,4,1.03077,1986
T,1988,270,1983,5,1.56731,1987
T,1988,271,1983,1,1.12343,1983
T,1988,271,1983,2,1.40132,1984
T,1988,271,1983,3,0.60167,1985
T,1988,271,1983,4,0.94331,1986
T,1988,271,1983,5,0.84432,1987
T,1988,272,1983,1,1.53675,1983
T,1988,272,1983,2,1.81605,1984
T,1988,272,1983,3,1.24462,1985
T,1988,272,1983,4,1.18109,1986
T,1988,272,1983,5,1.37163,1987
T,1988,273,1983,1,1.71116,1983
T,1988,273,1983,2,0.79448,1984
T,1988,273,1983,3,0.94897,1985
T,1988,273,1983,4,1.23348,1986
T,1988,273,1983,5,1.41848,1987
T,1988,274,1983,1,1.76694,1983
T,1988,274,1983,2,1.72614,1984
T,1988,274,1983,3,1.0798,1985
T,1988,274,1983,4,0.97022,1986
T,1988,274,1983,5,1.17842,1987
T,1988,275,1983,1,2.05881,1983
T,1988,275,1983,2,1.5498,1984
T,1988,275,1983,3,1.10993,1985
T,1988,275,1983,4,0.87997,1986
T,1988,275,1983,5,0.85571,1987
T,1988,276,1983,1,2.04032,1983
T,1988,276,1983,2,2.19032,1984
T,1988,276,1983,3,2.41397,1985
T,1988,276,1983,4,0.87298,1986
T,1988,276,1983,5,1.34133,1987
T,1988,277,1983,1,1.45391,1983
T,1988,277,1983,2,1.74109,1984
T,1988,277,1983,3,1.13845,1985
T,1988,277,1983,4,1.37298,1986
T,1988,277,1983,5,2.13615,1987
T,1988,278,1983,1,2.03081,1983
T,1988,278,1983,2,1.67184,1984
T,1988,278,1983,3,0.89808,1985
T,1988,278,1983,4,0.99778,1986
T,1988,278,1983,5,0.41283,1987
T,1988,279,1983,1,1.69487,1983
T,1988,279,1983,2,1.49313,1984
T,1988,279,1983,3,1.68777,1985
T,1988,279,1983,4,1.071,1986
T,1988,279,1983,5,1.16251,1987
T,1988,280,1983,1,0.72212,1983
T,1988,280,1983,2,0.7603,1984
T,1988,280,1983,3,1.36603,1985
T,1988,280,1983,4,0.75757,1986
T,1988,280,1983,5,0.75829,1987
T,1989,281,1984,1,1.50623,1984
T,1989,281,1984,2,1.72211,1985
T,1989,281,1984,3,1.19254,1986
T,1989,281,1984,4,1.58876,1987
T,1989,281,1984,5,2.09045,1988
T,1989,282,1984,1,1.49237,1984
T,1989,282,1984,2,1.27534,1985
T,1989,282,1984,3,0.80145,1986
T,1989,282,1984,4,1.02369,1987
T,1989,282,1984,5,1.54318,1988
T,1989,283,1984,1,1.44079,1984
T,1989,283,1984,2,1.49172,1985
T,1989,283,1984,3,0.98853,1986
T,1989,283,1984,4,1.38021,1987
T,1989,283,1984,5,1.52227,1988
T,1989,284,1984,1,2.01598,1984
T,1989,284,1984,2,1.18711,1985
T,1989,284,1984,3,0.86901,1986
T,1989,284,1984,4,1.02908,1987
T,1989,284,1984,5,1.12175,1988
T,1989,285,1984,1,1.35257,1984
T,1989,285,1984,2,1.32385,1985
T,1989,285,1984,3,1.45054,1986
T,1989,285,1984,4,1.24242,1987
T,1989,285,1984,5,0.997450000000001,1988
T,1989,286,1984,1,1.37585,1984
T,1989,286,1984,2,1.37894,1985
T,1989,286,1984,3,1.16046,1986
T,1989,286,1984,4,1.00882,1987
T,1989,286,1984,5,1.0681,1988
T,1989,287,1984,1,1.07939,1984
T,1989,287,1984,2,1.02194,1985
T,1989,287,1984,3,1.16052,1986
T,1989,287,1984,4,0.96284,1987
T,1989,287,1984,5,1.0012,1988
E,1989,288,1983,1,1.38567,1983
E,1989,288,1983,2,1.13404,1984
E,1989,288,1983,3,0.74679,1985
E,1989,288,1983,4,1.07326,1986
E,1989,288,1983,5,1.0718,1987
E,1989,288,1983,6,1.1431,1988
E,1989,289,1983,1,1.20946,1983
E,1989,289,1983,2,1.34137,1984
E,1989,289,1983,3,1.02517,1985
E,1989,289,1983,4,1.09735,1986
E,1989,289,1983,5,1.02746,1987
E,1989,289,1983,6,1.16255,1988
E,1989,290,1983,1,1.31635,1983
E,1989,290,1983,2,1.44893,1984
E,1989,290,1983,3,0.94502,1985
E,1989,290,1983,4,0.61132,1986
E,1989,290,1983,5,0.78233,1987
E,1989,290,1983,6,0.682049999999999,1988
E,1989,291,1983,1,1.15953,1983
E,1989,291,1983,2,1.41984,1984
E,1989,291,1983,3,1.04521,1985
E,1989,291,1983,4,0.59691,1986
E,1989,291,1983,5,1.00837,1987
E,1989,291,1983,6,0.908069999999999,1988
E,1989,292,1983,1,1.64398,1983
E,1989,292,1983,2,1.33165,1984
E,1989,292,1983,3,0.59542,1985
E,1989,292,1983,4,0.70876,1986
E,1989,292,1983,5,0.627879999999999,1987
E,1989,292,1983,6,0.89046,1988
E,1989,293,1983,1,1.6842,1983
E,1989,293,1983,2,1.41852,1984
E,1989,293,1983,3,0.79804,1985
E,1989,293,1983,4,0.35699,1986
E,1989,293,1983,5,0.456790000000001,1987
E,1989,293,1983,6,0.7519,1988
E,1989,294,1983,1,1.53678,1983
E,1989,294,1983,2,1.39707,1984
E,1989,294,1983,3,0.81036,1985
E,1989,294,1983,4,1.11267,1986
E,1989,294,1983,5,1.05798,1987
E,1989,294,1983,6,0.92711,1988
E,1989,295,1983,1,2.04983,1983
E,1989,295,1983,2,0.88145,1984
E,1989,295,1983,3,0.57832,1985
E,1989,295,1983,4,0.84151,1986
E,1989,295,1983,5,0.72903,1987
E,1989,295,1983,6,0.82636,1988
E,1989,296,1983,1,1.532,1983
E,1989,296,1983,2,1.26812,1984
E,1989,296,1983,3,0.92117,1985
E,1989,296,1983,4,0.72662,1986
E,1989,296,1983,5,0.86422,1987
E,1989,296,1983,6,0.9161,1988
E,1989,297,1983,1,1.32733,1983
E,1989,297,1983,2,1.12155,1984
E,1989,297,1983,3,0.79551,1985
E,1989,297,1983,4,0.91446,1986
E,1989,297,1983,5,0.819269999999999,1987
E,1989,297,1983,6,1.74039,1988
E,1989,298,1983,1,1.7018,1983
E,1989,298,1983,2,1.78563,1984
E,1989,298,1983,3,1.06047,1985
E,1989,298,1983,4,1.12143,1986
E,1989,298,1983,5,1.10104,1987
E,1989,298,1983,6,1.31832,1988
E,1989,299,1983,1,1.23346,1983
E,1989,299,1983,2,1.43659,1984
E,1989,299,1983,3,1.02652,1985
E,1989,299,1983,4,0.90083,1986
E,1989,299,1983,5,0.99219,1987
E,1989,299,1983,6,1.36327,1988
E,1989,300,1983,1,1.27188,1983
E,1989,300,1983,2,1.3888,1984
E,1989,300,1983,3,0.95654,1985
E,1989,300,1983,4,0.89895,1986
E,1989,300,1983,5,0.56323,1987
E,1989,300,1983,6,0.460570000000001,1988
E,1989,301,1983,1,1.8396,1983
E,1989,301,1983,2,1.52923,1984
E,1989,301,1983,3,1.14871,1985
E,1989,301,1983,4,1.13403,1986
E,1989,301,1983,5,1.16675,1987
E,1989,301,1983,6,1.09052,1988
E,1989,302,1983,1,1.17493,1983
E,1989,302,1983,2,1.43579,1984
E,1989,302,1983,3,0.74539,1985
E,1989,302,1983,4,0.70163,1986
E,1989,302,1983,5,0.7216,1987
E,1989,302,1983,6,1.13491,1988
E,1989,303,1983,1,1.33986,1983
E,1989,303,1983,2,1.30182,1984
E,1989,303,1983,3,0.79116,1985
E,1989,303,1983,4,0.84075,1986
E,1989,303,1983,5,0.698499999999999,1987
E,1989,303,1983,6,0.66171,1988
E,1989,304,1983,1,2.22507,1983
E,1989,304,1983,2,1.03376,1984
E,1989,304,1983,3,0.94233,1985
E,1989,304,1983,4,0.84201,1986
E,1989,304,1983,5,0.8763,1987
E,1989,304,1983,6,0.98299,1988
E,1989,305,1983,1,1.40716,1983
E,1989,305,1983,2,1.15959,1984
E,1989,305,1983,3,0.85475,1985
E,1989,305,1983,4,1.1709,1986
E,1989,305,1983,5,0.94491,1987
E,1989,305,1983,6,1.27884,1988
E,1989,306,1983,1,1.07591,1983
E,1989,306,1983,2,1.53545,1984
E,1989,306,1983,3,0.99215,1985
E,1989,306,1983,4,1.09624,1986
E,1989,306,1983,5,1.01731,1987
E,1989,306,1983,6,1.40219,1988
E,1989,307,1983,1,1.4457,1983
E,1989,307,1983,2,1.06925,1984
E,1989,307,1983,3,0.53105,1985
E,1989,307,1983,4,0.4432,1986
E,1989,307,1983,5,0.61098,1987
E,1989,307,1983,6,0.87527,1988
E,1989,308,1983,1,1.72771,1983
E,1989,308,1983,2,1.86388,1984
E,1989,308,1983,3,1.08236,1985
E,1989,308,1983,4,1.4866,1986
E,1989,308,1983,5,1.92472,1987
E,1989,308,1983,6,0.938370000000001,1988
E,1989,309,1983,1,1.14936,1983
E,1989,309,1983,2,1.53289,1984
E,1989,309,1983,3,0.84708,1985
E,1989,309,1983,4,0.7798,1986
E,1989,309,1983,5,0.754370000000001,1987
E,1989,309,1983,6,1.16594,1988
E,1989,310,1983,1,1.10121,1983
E,1989,310,1983,2,1.09368,1984
E,1989,310,1983,3,0.70501,1985
E,1989,310,1983,4,0.86227,1986
E,1989,310,1983,5,0.81831,1987
E,1989,310,1983,6,0.98167,1988
E,1989,311,1983,1,1.07443,1983
E,1989,311,1983,2,0.74804,1984
E,1989,311,1983,3,0.90559,1985
E,1989,311,1983,4,0.72132,1986
E,1989,311,1983,5,0.86614,1987
E,1989,311,1983,6,1.01349,1988
E,1990,312,1984,1,1.35134,1984
E,1990,312,1984,2,0.87293,1985
E,1990,312,1984,3,0.86015,1986
E,1990,312,1984,4,1.05844,1987
E,1990,312,1984,5,0.92227,1988
E,1990,312,1984,6,0.9088,1989
E,1990,313,1984,1,1.56335,1984
E,1990,313,1984,2,1.07038,1985
E,1990,313,1984,3,0.95595,1986
E,1990,313,1984,4,1.17994,1987
E,1990,313,1984,5,1.05936,1988
E,1990,313,1984,6,0.9194,1989
E,1990,314,1984,1,1.34218,1984
E,1990,314,1984,2,0.69339,1985
E,1990,314,1984,3,1.13632,1986
E,1990,314,1984,4,0.68045,1987
E,1990,314,1984,5,0.85658,1988
E,1990,314,1984,6,1.2348,1989
E,1990,315,1984,1,1.4462,1984
E,1990,315,1984,2,0.85897,1985
E,1990,315,1984,3,0.93737,1986
E,1990,315,1984,4,0.99507,1987
E,1990,315,1984,5,0.67321,1988
E,1990,315,1984,6,0.77821,1989
E,1990,316,1984,1,1.26165,1984
E,1990,316,1984,2,0.94684,1985
E,1990,316,1984,3,1.0425,1986
E,1990,316,1984,4,1.47915,1987
E,1990,316,1984,5,1.23806,1988
E,1990,316,1984,6,1.10043,1989
E,1990,317,1984,1,1.19454,1984
E,1990,317,1984,2,0.81889,1985
E,1990,317,1984,3,1.07168,1986
E,1990,317,1984,4,1.25208,1987
E,1990,317,1984,5,1.29938,1988
E,1990,317,1984,6,1.34881,1989
E,1990,318,1984,1,1.51898,1984
E,1990,318,1984,2,1.02134,1985
E,1990,318,1984,3,0.87854,1986
E,1990,318,1984,4,1.54568,1987
E,1990,318,1984,5,1.06643,1988
E,1990,318,1984,6,1.07882,1989
E,1990,319,1984,1,1.41488,1984
E,1990,319,1984,2,0.92943,1985
E,1990,319,1984,3,1.13457,1986
E,1990,319,1984,4,1.12274,1987
E,1990,319,1984,5,0.992500000000001,1988
E,1990,319,1984,6,0.871259999999999,1989
E,1990,320,1984,1,1.32262,1984
E,1990,320,1984,2,1.05354,1985
E,1990,320,1984,3,1.21914,1986
E,1990,320,1984,4,1.29638,1987
E,1990,320,1984,5,1.20758,1988
E,1990,320,1984,6,0.76059,1989
E,1990,321,1984,1,1.27891,1984
E,1990,321,1984,2,1.31335,1985
E,1990,321,1984,3,0.90696,1986
E,1990,321,1984,4,1.00343,1987
E,1990,321,1984,5,1.4111,1988
E,1990,321,1984,6,1.60358,1989
E,1990,322,1984,1,1.50754,1984
E,1990,322,1984,2,1.75929,1985
E,1990,322,1984,3,0.99595,1986
E,1990,322,1984,4,1.51232,1987
E,1990,322,1984,5,0.92363,1988
E,1990,322,1984,6,1.80522,1989
E,1990,323,1984,1,1.37859,1984
E,1990,323,1984,2,0.77804,1985
E,1990,323,1984,3,0.9848,1986
E,1990,323,1984,4,1.31303,1987
E,1990,323,1984,5,1.18945,1988
E,1990,323,1984,6,0.92345,1989
E,1990,324,1984,1,1.25987,1984
E,1990,324,1984,2,1.10584,1985
E,1990,324,1984,3,1.02056,1986
E,1990,324,1984,4,1.22814,1987
E,1990,324,1984,5,0.97208,1988
E,1990,324,1984,6,1.21219,1989
E,1990,325,1984,1,1.61443,1984
E,1990,325,1984,2,1.01487,1985
E,1990,325,1984,3,1.16483,1986
E,1990,325,1984,4,1.53936,1987
E,1990,325,1984,5,1.13169,1988
E,1990,325,1984,6,1.16851,1989
T,1989,326,1983,1,1.28405,1983
T,1989,326,1983,2,1.35167,1984
T,1989,326,1983,3,0.61328,1985
T,1989,326,1983,4,0.66325,1986
T,1989,326,1983,5,0.67052,1987
T,1989,326,1983,6,0.70376,1988
T,1989,327,1983,1,1.19649,1983
T,1989,327,1983,2,1.04162,1984
T,1989,327,1983,3,0.56529,1985
T,1989,327,1983,4,0.47257,1986
T,1989,327,1983,5,0.84239,1987
T,1989,327,1983,6,0.98683,1988
T,1989,328,1983,1,1.39457,1983
T,1989,328,1983,2,1.15332,1984
T,1989,328,1983,3,1.03401,1985
T,1989,328,1983,4,0.79887,1986
T,1989,328,1983,5,1.10782,1987
T,1989,328,1983,6,1.78849,1988
T,1989,329,1983,1,1.48776,1983
T,1989,329,1983,2,1.44886,1984
T,1989,329,1983,3,0.74809,1985
T,1989,329,1983,4,1.01616,1986
T,1989,329,1983,5,1.15736,1987
T,1989,329,1983,6,1.47712,1988
T,1989,330,1983,1,1.35391,1983
T,1989,330,1983,2,1.46298,1984
T,1989,330,1983,3,0.83711,1985
T,1989,330,1983,4,0.75696,1986
T,1989,330,1983,5,1.20265,1987
T,1989,330,1983,6,1.11128,1988
T,1989,331,1983,1,1.28665,1983
T,1989,331,1983,2,1.24995,1984
T,1989,331,1983,3,0.95488,1985
T,1989,331,1983,4,1.01237,1986
T,1989,331,1983,5,1.05038,1987
T,1989,331,1983,6,1.42881,1988
T,1989,332,1983,1,1.34781,1983
T,1989,332,1983,2,1.43908,1984
T,1989,332,1983,3,1.3131,1985
T,1989,332,1983,4,1.23869,1986
T,1989,332,1983,5,1.07588,1987
T,1989,332,1983,6,1.71865,1988
T,1989,333,1983,1,1.87082,1983
T,1989,333,1983,2,1.52517,1984
T,1989,333,1983,3,1.36275,1985
T,1989,333,1983,4,1.01103,1986
T,1989,333,1983,5,1.15211,1987
T,1989,333,1983,6,1.25762,1988
T,1989,334,1983,1,1.03252,1983
T,1989,334,1983,2,0.92205,1984
T,1989,334,1983,3,0.94119,1985
