gear,yearcap,FishID,YearClass,Age,Increment,Year
T,1989,334,1983,4,0.87636,1986
T,1989,334,1983,5,1.11538,1987
T,1989,334,1983,6,1.3412,1988
T,1989,335,1983,1,1.62856,1983
T,1989,335,1983,2,1.62435,1984
T,1989,335,1983,3,1.10712,1985
T,1989,335,1983,4,1.15388,1986
T,1989,335,1983,5,1.84046,1987
T,1989,335,1983,6,1.10016,1988
T,1989,336,1983,1,1.44152,1983
T,1989,336,1983,2,1.47824,1984
T,1989,336,1983,3,1.16968,1985
T,1989,336,1983,4,1.28278,1986
T,1989,336,1983,5,1.4008,1987
T,1989,336,1983,6,2.40435,1988
T,1989,337,1983,1,1.03389,1983
T,1989,337,1983,2,0.87365,1984
T,1989,337,1983,3,0.69088,1985
T,1989,337,1983,4,0.682,1986
T,1989,337,1983,5,0.93726,1987
T,1989,337,1983,6,1.32206,1988
T,1989,338,1983,1,1.32845,1983
T,1989,338,1983,2,1.14811,1984
T,1989,338,1983,3,1.06559,1985
T,1989,338,1983,4,1.05532,1986
T,1989,338,1983,5,0.956289999999999,1987
T,1989,338,1983,6,0.675750000000001,1988
T,1989,339,1983,1,1.99019,1983
T,1989,339,1983,2,1.56238,1984
T,1989,339,1983,3,0.96682,1985
T,1989,339,1983,4,1.15205,1986
T,1989,339,1983,5,0.85235,1987
T,1989,339,1983,6,0.88024,1988
T,1989,340,1983,1,1.5419,1983
T,1989,340,1983,2,1.21307,1984
T,1989,340,1983,3,1.01613,1985
T,1989,340,1983,4,0.86358,1986
T,1989,340,1983,5,0.82919,1987
T,1989,340,1983,6,1.38053,1988
T,1989,341,1983,1,1.50815,1983
T,1989,341,1983,2,1.49675,1984
T,1989,341,1983,3,1.38694,1985
T,1989,341,1983,4,0.81925,1986
T,1989,341,1983,5,1.51828,1987
T,1989,341,1983,6,1.05416,1988
T,1989,342,1983,1,1.55356,1983
T,1989,342,1983,2,1.51574,1984
T,1989,342,1983,3,1.14972,1985
T,1989,342,1983,4,1.12677,1986
T,1989,342,1983,5,1.19914,1987
T,1989,342,1983,6,2.0197,1988
T,1989,343,1983,1,1.40926,1983
T,1989,343,1983,2,1.46944,1984
T,1989,343,1983,3,0.75173,1985
T,1989,343,1983,4,1.08206,1986
T,1989,343,1983,5,0.66941,1987
T,1989,343,1983,6,1.64607,1988
T,1989,344,1983,1,1.31613,1983
T,1989,344,1983,2,1.40986,1984
T,1989,344,1983,3,0.61095,1985
T,1989,344,1983,4,1.37745,1986
T,1989,344,1983,5,1.4836,1987
T,1989,344,1983,6,2.07303,1988
T,1989,345,1983,1,1.4112,1983
T,1989,345,1983,2,1.49103,1984
T,1989,345,1983,3,1.00739,1985
T,1989,345,1983,4,1.02885,1986
T,1989,345,1983,5,1.01641,1987
T,1989,345,1983,6,1.29174,1988
T,1989,346,1983,1,1.51544,1983
T,1989,346,1983,2,1.55494,1984
T,1989,346,1983,3,1.26653,1985
T,1989,346,1983,4,1.32921,1986
T,1989,346,1983,5,1.5864,1987
T,1989,346,1983,6,2.05945,1988
T,1989,347,1983,1,1.6141,1983
T,1989,347,1983,2,1.79273,1984
T,1989,347,1983,3,0.92117,1985
T,1989,347,1983,4,1.19838,1986
T,1989,347,1983,5,1.41167,1987
T,1989,347,1983,6,0.88424,1988
T,1989,348,1983,1,1.67389,1983
T,1989,348,1983,2,1.06535,1984
T,1989,348,1983,3,1.08269,1985
T,1989,348,1983,4,1.77561,1986
T,1989,348,1983,5,1.39833,1987
T,1989,348,1983,6,1.43665,1988
T,1989,349,1983,1,1.66604,1983
T,1989,349,1983,2,1.56963,1984
T,1989,349,1983,3,1.06612,1985
T,1989,349,1983,4,1.15064,1986
T,1989,349,1983,5,1.25497,1987
T,1989,349,1983,6,1.86795,1988
T,1989,350,1983,1,1.22428,1983
T,1989,350,1983,2,1.0033,1984
T,1989,350,1983,3,0.53342,1985
T,1989,350,1983,4,0.58672,1986
T,1989,350,1983,5,0.78486,1987
T,1989,350,1983,6,1.08332,1988
T,1989,351,1983,1,1.28366,1983
T,1989,351,1983,2,1.03018,1984
T,1989,351,1983,3,0.59729,1985
T,1989,351,1983,4,0.88005,1986
T,1989,351,1983,5,0.97606,1987
T,1989,351,1983,6,1.1854,1988
T,1989,352,1983,1,1.57388,1983
T,1989,352,1983,2,1.12262,1984
T,1989,352,1983,3,0.56663,1985
T,1989,352,1983,4,0.69595,1986
T,1989,352,1983,5,0.62873,1987
T,1989,352,1983,6,0.7836,1988
T,1989,353,1983,1,1.12781,1983
T,1989,353,1983,2,1.05042,1984
T,1989,353,1983,3,0.86872,1985
T,1989,353,1983,4,0.87375,1986
T,1989,353,1983,5,1.43522,1987
T,1989,353,1983,6,1.27773,1988
T,1989,354,1983,1,1.37558,1983
T,1989,354,1983,2,0.9283,1984
T,1989,354,1983,3,0.63297,1985
T,1989,354,1983,4,0.6487,1986
T,1989,354,1983,5,0.85736,1987
T,1989,354,1983,6,0.960299999999999,1988
T,1989,355,1983,1,1.00139,1983
T,1989,355,1983,2,0.81285,1984
T,1989,355,1983,3,0.35499,1985
T,1989,355,1983,4,0.59549,1986
T,1989,355,1983,5,0.48053,1987
T,1989,355,1983,6,0.71153,1988
T,1989,356,1983,1,1.4769,1983
T,1989,356,1983,2,1.24969,1984
T,1989,356,1983,3,1.06485,1985
T,1989,356,1983,4,0.99723,1986
T,1989,356,1983,5,1.12193,1987
T,1989,356,1983,6,0.952800000000001,1988
T,1989,357,1983,1,1.57182,1983
T,1989,357,1983,2,0.7653,1984
T,1989,357,1983,3,0.80933,1985
T,1989,357,1983,4,0.78564,1986
T,1989,357,1983,5,0.98036,1987
T,1989,357,1983,6,1.0831,1988
T,1989,358,1983,1,1.4827,1983
T,1989,358,1983,2,1.33181,1984
T,1989,358,1983,3,1.02482,1985
T,1989,358,1983,4,1.21177,1986
T,1989,358,1983,5,0.97192,1987
T,1989,358,1983,6,1.17342,1988
T,1989,359,1983,1,1.8281,1983
T,1989,359,1983,2,1.67782,1984
T,1989,359,1983,3,0.77144,1985
T,1989,359,1983,4,0.755380000000001,1986
T,1989,359,1983,5,0.67962,1987
T,1989,359,1983,6,1.02898,1988
T,1989,360,1983,1,1.38909,1983
T,1989,360,1983,2,1.15787,1984
T,1989,360,1983,3,0.90767,1985
T,1989,360,1983,4,0.86165,1986
T,1989,360,1983,5,1.19772,1987
T,1989,360,1983,6,1.40991,1988
T,1989,361,1983,1,1.54304,1983
T,1989,361,1983,2,1.56445,1984
T,1989,361,1983,3,1.22393,1985
T,1989,361,1983,4,1.09298,1986
T,1989,361,1983,5,1.50155,1987
T,1989,361,1983,6,1.63945,1988
T,1989,362,1983,1,1.44707,1983
T,1989,362,1983,2,1.24402,1984
T,1989,362,1983,3,0.63683,1985
T,1989,362,1983,4,0.83389,1986
T,1989,362,1983,5,1.20177,1987
T,1989,362,1983,6,1.34452,1988
T,1989,363,1983,1,1.47167,1983
T,1989,363,1983,2,0.84364,1984
T,1989,363,1983,3,0.78935,1985
T,1989,363,1983,4,0.91121,1986
T,1989,363,1983,5,0.98191,1987
T,1989,363,1983,6,1.92339,1988
T,1989,364,1983,1,1.21022,1983
T,1989,364,1983,2,1.10573,1984
T,1989,364,1983,3,0.61394,1985
T,1989,364,1983,4,0.89565,1986
T,1989,364,1983,5,1.25477,1987
T,1989,364,1983,6,1.08802,1988
T,1989,365,1983,1,1.45599,1983
T,1989,365,1983,2,1.24295,1984
T,1989,365,1983,3,0.67013,1985
T,1989,365,1983,4,0.72679,1986
T,1989,365,1983,5,0.87213,1987
T,1989,365,1983,6,1.2084,1988
T,1989,366,1983,1,1.14855,1983
T,1989,366,1983,2,1.1933,1984
T,1989,366,1983,3,0.91639,1985
T,1989,366,1983,4,0.73087,1986
T,1989,366,1983,5,1.45903,1987
T,1989,366,1983,6,1.89631,1988
T,1989,367,1983,1,1.62262,1983
T,1989,367,1983,2,1.11441,1984
T,1989,367,1983,3,0.85463,1985
T,1989,367,1983,4,0.70263,1986
T,1989,367,1983,5,0.86808,1987
T,1989,367,1983,6,0.97091,1988
T,1989,368,1983,1,0.98134,1983
T,1989,368,1983,2,0.99376,1984
T,1989,368,1983,3,0.81527,1985
T,1989,368,1983,4,1.094,1986
T,1989,368,1983,5,1.1061,1987
T,1989,368,1983,6,1.68354,1988
T,1989,369,1983,1,1.41383,1983
T,1989,369,1983,2,1.3936,1984
T,1989,369,1983,3,1.34465,1985
T,1989,369,1983,4,0.94799,1986
T,1989,369,1983,5,0.89156,1987
T,1989,369,1983,6,1.19214,1988
T,1989,370,1983,1,1.56269,1983
T,1989,370,1983,2,1.77694,1984
T,1989,370,1983,3,1.28915,1985
T,1989,370,1983,4,1.4181,1986
T,1989,370,1983,5,1.51505,1987
T,1989,370,1983,6,1.81664,1988
T,1989,371,1983,1,1.75693,1983
T,1989,371,1983,2,1.40902,1984
T,1989,371,1983,3,0.8139,1985
T,1989,371,1983,4,1.48719,1986
T,1989,371,1983,5,1.81369,1987
T,1989,371,1983,6,2.81235,1988
T,1989,372,1983,1,1.1011,1983
T,1989,372,1983,2,1.15764,1984
T,1989,372,1983,3,0.81239,1985
T,1989,372,1983,4,0.77888,1986
T,1989,372,1983,5,1.00741,1987
T,1989,372,1983,6,1.19104,1988
E,1990,373,1983,1,1.02621,1983
E,1990,373,1983,2,0.90437,1984
E,1990,373,1983,3,0.64942,1985
E,1990,373,1983,4,0.66923,1986
E,1990,373,1983,5,0.80521,1987
E,1990,373,1983,6,0.684760000000001,1988
E,1990,373,1983,7,0.60602,1989
E,1990,374,1983,1,1.14855,1983
E,1990,374,1983,2,1.2565,1984
E,1990,374,1983,3,1.0268,1985
E,1990,374,1983,4,0.89147,1986
E,1990,374,1983,5,0.9315,1987
E,1990,374,1983,6,1.11358,1988
E,1990,374,1983,7,0.96061,1989
E,1990,375,1983,1,1.25305,1983
E,1990,375,1983,2,1.54891,1984
E,1990,375,1983,3,0.92269,1985
E,1990,375,1983,4,1.12827,1986
E,1990,375,1983,5,1.29337,1987
E,1990,375,1983,6,1.20289,1988
E,1990,375,1983,7,1.62781,1989
E,1990,376,1983,1,1.17614,1983
E,1990,376,1983,2,1.13567,1984
E,1990,376,1983,3,0.6318,1985
E,1990,376,1983,4,0.77908,1986
E,1990,376,1983,5,0.72514,1987
E,1990,376,1983,6,1.12629,1988
E,1990,376,1983,7,0.99533,1989
E,1990,377,1983,1,1.33285,1983
E,1990,377,1983,2,1.09087,1984
E,1990,377,1983,3,0.61898,1985
E,1990,377,1983,4,0.75102,1986
E,1990,377,1983,5,1.06854,1987
E,1990,377,1983,6,0.88693,1988
E,1990,377,1983,7,0.726170000000001,1989
E,1990,378,1983,1,1.37246,1983
E,1990,378,1983,2,1.42339,1984
E,1990,378,1983,3,0.80314,1985
E,1990,378,1983,4,0.74649,1986
E,1990,378,1983,5,0.856129999999999,1987
E,1990,378,1983,6,1.05064,1988
E,1990,378,1983,7,1.32844,1989
E,1990,379,1983,1,1.3938,1983
E,1990,379,1983,2,1.60727,1984
E,1990,379,1983,3,0.87173,1985
E,1990,379,1983,4,1.21812,1986
E,1990,379,1983,5,1.09299,1987
E,1990,379,1983,6,1.01651,1988
E,1990,379,1983,7,0.509139999999999,1989
E,1990,380,1983,1,1.28265,1983
E,1990,380,1983,2,0.92985,1984
E,1990,380,1983,3,0.93104,1985
E,1990,380,1983,4,0.62385,1986
E,1990,380,1983,5,0.67778,1987
E,1990,380,1983,6,0.81655,1988
E,1990,380,1983,7,0.465929999999999,1989
E,1990,381,1983,1,1.00199,1983
E,1990,381,1983,2,1.33584,1984
E,1990,381,1983,3,0.94296,1985
E,1990,381,1983,4,0.82102,1986
E,1990,381,1983,5,1.16557,1987
E,1990,381,1983,6,0.94146,1988
E,1990,381,1983,7,1.26833,1989
E,1990,382,1983,1,1.53736,1983
E,1990,382,1983,2,1.40165,1984
E,1990,382,1983,3,0.58439,1985
E,1990,382,1983,4,0.66181,1986
E,1990,382,1983,5,0.622470000000001,1987
E,1990,382,1983,6,0.913189999999999,1988
E,1990,382,1983,7,1.12328,1989
E,1990,383,1983,1,1.01672,1983
E,1990,383,1983,2,1.37624,1984
E,1990,383,1983,3,1.08339,1985
E,1990,383,1983,4,0.90083,1986
E,1990,383,1983,5,0.81258,1987
E,1990,383,1983,6,0.902,1988
E,1990,383,1983,7,1.48199,1989
E,1990,384,1983,1,1.225,1983
E,1990,384,1983,2,1.02858,1984
E,1990,384,1983,3,0.89782,1985
E,1990,384,1983,4,0.87823,1986
E,1990,384,1983,5,0.86318,1987
E,1990,384,1983,6,0.79279,1988
E,1990,384,1983,7,0.86472,1989
E,1990,385,1983,1,1.19465,1983
E,1990,385,1983,2,1.41199,1984
E,1990,385,1983,3,0.81685,1985
E,1990,385,1983,4,0.85745,1986
E,1990,385,1983,5,1.00394,1987
E,1990,385,1983,6,1.09203,1988
E,1990,385,1983,7,1.14222,1989
E,1990,386,1983,1,1.81711,1983
E,1990,386,1983,2,1.31563,1984
E,1990,386,1983,3,0.7026,1985
E,1990,386,1983,4,0.84524,1986
E,1990,386,1983,5,0.89449,1987
E,1990,386,1983,6,1.29618,1988
E,1990,386,1983,7,1.79391,1989
E,1990,387,1983,1,1.45441,1983
E,1990,387,1983,2,0.98433,1984
E,1990,387,1983,3,0.70453,1985
E,1990,387,1983,4,0.77316,1986
E,1990,387,1983,5,0.91968,1987
E,1990,387,1983,6,1.14667,1988
E,1990,387,1983,7,1.18394,1989
E,1990,388,1983,1,1.55702,1983
E,1990,388,1983,2,1.13881,1984
E,1990,388,1983,3,1.01892,1985
E,1990,388,1983,4,1.07794,1986
E,1990,388,1983,5,1.17094,1987
E,1990,388,1983,6,1.33024,1988
E,1990,388,1983,7,1.09731,1989
E,1990,389,1983,1,1.25431,1983
E,1990,389,1983,2,1.05925,1984
E,1990,389,1983,3,0.83836,1985
E,1990,389,1983,4,0.8566,1986
E,1990,389,1983,5,0.97623,1987
E,1990,389,1983,6,0.95768,1988
E,1990,389,1983,7,1.1867,1989
E,1990,390,1983,1,1.44672,1983
E,1990,390,1983,2,1.05499,1984
E,1990,390,1983,3,1.04264,1985
E,1990,390,1983,4,1.07056,1986
E,1990,390,1983,5,1.27728,1987
E,1990,390,1983,6,1.22104,1988
E,1990,390,1983,7,1.56308,1989
E,1990,391,1983,1,1.60007,1983
E,1990,391,1983,2,1.1307,1984
E,1990,391,1983,3,0.9104,1985
E,1990,391,1983,4,1.05218,1986
E,1990,391,1983,5,1.12193,1987
E,1990,391,1983,6,1.22926,1988
E,1990,391,1983,7,0.798410000000001,1989
E,1990,392,1983,1,1.28623,1983
E,1990,392,1983,2,1.34793,1984
E,1990,392,1983,3,1.03578,1985
E,1990,392,1983,4,1.07974,1986
E,1990,392,1983,5,0.97626,1987
E,1990,392,1983,6,0.952330000000001,1988
E,1990,392,1983,7,1.00052,1989
E,1990,393,1983,1,1.58371,1983
E,1990,393,1983,2,1.45181,1984
E,1990,393,1983,3,0.90467,1985
E,1990,393,1983,4,0.6732,1986
E,1990,393,1983,5,1.11963,1987
E,1990,393,1983,6,1.31531,1988
E,1990,393,1983,7,0.76707,1989
E,1990,394,1983,1,1.13708,1983
E,1990,394,1983,2,1.20704,1984
E,1990,394,1983,3,0.67379,1985
E,1990,394,1983,4,1.0047,1986
E,1990,394,1983,5,1.47529,1987
E,1990,394,1983,6,1.8601,1988
E,1990,394,1983,7,1.28131,1989
E,1990,395,1983,1,1.27902,1983
E,1990,395,1983,2,1.47459,1984
E,1990,395,1983,3,0.95234,1985
E,1990,395,1983,4,1.02591,1986
E,1990,395,1983,5,0.8523,1987
E,1990,395,1983,6,1.48227,1988
E,1990,395,1983,7,1.7129,1989
E,1990,396,1983,1,1.50631,1983
E,1990,396,1983,2,1.60819,1984
E,1990,396,1983,3,1.39704,1985
E,1990,396,1983,4,0.93998,1986
E,1990,396,1983,5,1.04678,1987
E,1990,396,1983,6,1.05908,1988
E,1990,396,1983,7,1.51065,1989
E,1990,397,1983,1,1.20117,1983
E,1990,397,1983,2,1.21574,1984
E,1990,397,1983,3,0.93676,1985
E,1990,397,1983,4,0.64449,1986
E,1990,397,1983,5,0.56764,1987
E,1990,397,1983,6,0.6396,1988
E,1990,397,1983,7,1.00313,1989
E,1990,398,1983,1,1.58667,1983
E,1990,398,1983,2,1.10838,1984
E,1990,398,1983,3,0.84016,1985
E,1990,398,1983,4,1.03415,1986
E,1990,398,1983,5,1.17747,1987
E,1990,398,1983,6,1.32365,1988
E,1990,398,1983,7,1.29068,1989
E,1990,399,1983,1,1.42654,1983
E,1990,399,1983,2,1.43446,1984
E,1990,399,1983,3,0.76843,1985
E,1990,399,1983,4,0.73522,1986
E,1990,399,1983,5,1.22696,1987
E,1990,399,1983,6,1.61463,1988
E,1990,399,1983,7,0.55921,1989
E,1990,400,1983,1,1.47798,1983
E,1990,400,1983,2,1.39506,1984
E,1990,400,1983,3,0.90214,1985
E,1990,400,1983,4,1.0248,1986
E,1990,400,1983,5,0.81182,1987
E,1990,400,1983,6,1.32716,1988
E,1990,400,1983,7,1.02331,1989
E,1990,401,1983,1,1.32899,1983
E,1990,401,1983,2,1.36011,1984
E,1990,401,1983,3,1.00656,1985
E,1990,401,1983,4,0.99474,1986
E,1990,401,1983,5,1.87521,1987
E,1990,401,1983,6,1.04065,1988
E,1990,401,1983,7,1.29942,1989
E,1990,402,1983,1,1.37097,1983
E,1990,402,1983,2,1.3323,1984
E,1990,402,1983,3,1.29988,1985
E,1990,402,1983,4,0.808940000000001,1986
E,1990,402,1983,5,1.29681,1987
E,1990,402,1983,6,1.20928,1988
E,1990,402,1983,7,1.18167,1989
E,1990,403,1983,1,1.58468,1983
E,1990,403,1983,2,1.50104,1984
E,1990,403,1983,3,1.11264,1985
E,1990,403,1983,4,0.9436,1986
E,1990,403,1983,5,1.50818,1987
E,1990,403,1983,6,1.69604,1988
E,1990,403,1983,7,0.535209999999999,1989
E,1990,404,1983,1,1.38386,1983
E,1990,404,1983,2,1.27623,1984
E,1990,404,1983,3,0.92411,1985
E,1990,404,1983,4,0.85546,1986
E,1990,404,1983,5,1.27056,1987
E,1990,404,1983,6,1.54088,1988
E,1990,404,1983,7,1.62322,1989
E,1990,405,1983,1,1.81401,1983
E,1990,405,1983,2,1.1306,1984
E,1990,405,1983,3,1.01155,1985
E,1990,405,1983,4,1.16781,1986
E,1990,405,1983,5,1.12375,1987
E,1990,405,1983,6,1.47764,1988
E,1990,405,1983,7,0.81555,1989
E,1990,406,1983,1,1.4274,1983
E,1990,406,1983,2,1.30989,1984
E,1990,406,1983,3,0.96048,1985
E,1990,406,1983,4,1.04168,1986
E,1990,406,1983,5,1.32551,1987
E,1990,406,1983,6,1.37305,1988
E,1990,406,1983,7,1.59214,1989
E,1990,407,1983,1,1.64741,1983
E,1990,407,1983,2,1.34813,1984
E,1990,407,1983,3,0.90089,1985
E,1990,407,1983,4,1.11723,1986
E,1990,407,1983,5,1.26677,1987
E,1990,407,1983,6,1.16302,1988
E,1990,407,1983,7,1.22315,1989
E,1990,408,1983,1,1.37473,1983
E,1990,408,1983,2,1.34314,1984
E,1990,408,1983,3,0.89404,1985
E,1990,408,1983,4,0.8787,1986
E,1990,408,1983,5,0.69635,1987
E,1990,408,1983,6,1.45956,1988
E,1990,408,1983,7,1.90818,1989
E,1990,409,1983,1,1.37828,1983
E,1990,409,1983,2,1.32819,1984
E,1990,409,1983,3,0.90054,1985
E,1990,409,1983,4,0.87521,1986
E,1990,409,1983,5,0.69424,1987
E,1990,409,1983,6,1.44594,1988
E,1990,409,1983,7,1.92565,1989
E,1990,410,1983,1,1.59186,1983
E,1990,410,1983,2,1.19591,1984
E,1990,410,1983,3,1.05653,1985
E,1990,410,1983,4,1.25394,1986
E,1990,410,1983,5,1.77291,1987
E,1990,410,1983,6,1.67732,1988
E,1990,410,1983,7,0.83943,1989
E,1990,411,1983,1,1.51209,1983
E,1990,411,1983,2,1.38279,1984
E,1990,411,1983,3,1.06292,1985
E,1990,411,1983,4,1.00386,1986
E,1990,411,1983,5,1.07264,1987
E,1990,411,1983,6,1.61634,1988
E,1990,411,1983,7,1.66434,1989
E,1990,412,1983,1,1.59143,1983
E,1990,412,1983,2,1.29836,1984
E,1990,412,1983,3,1.02418,1985
E,1990,412,1983,4,1.02184,1986
E,1990,412,1983,5,1.02983,1987
E,1990,412,1983,6,1.5238,1988
E,1990,412,1983,7,1.28761,1989
E,1990,413,1983,1,1.70003,1983
E,1990,413,1983,2,1.80849,1984
E,1990,413,1983,3,1.21066,1985
E,1990,413,1983,4,1.50704,1986
E,1990,413,1983,5,1.69716,1987
E,1990,413,1983,6,1.92666,1988
E,1990,413,1983,7,0.768219999999999,1989
E,1990,414,1983,1,1.82314,1983
E,1990,414,1983,2,1.53455,1984
E,1990,414,1983,3,1.04517,1985
E,1990,414,1983,4,1.21805,1986
E,1990,414,1983,5,1.67082,1987
E,1990,414,1983,6,1.81459,1988
E,1990,414,1983,7,1.68884,1989
E,1990,415,1983,1,1.55127,1983
E,1990,415,1983,2,1.5228,1984
E,1990,415,1983,3,1.19854,1985
E,1990,415,1983,4,0.91578,1986
E,1990,415,1983,5,1.79758,1987
E,1990,415,1983,6,1.38777,1988
E,1990,415,1983,7,0.84816,1989
E,1990,416,1983,1,1.76579,1983
E,1990,416,1983,2,1.50001,1984
E,1990,416,1983,3,1.08797,1985
E,1990,416,1983,4,1.06231,1986
E,1990,416,1983,5,1.7251,1987
E,1990,416,1983,6,1.65579,1988
E,1990,416,1983,7,0.946999999999999,1989
E,1990,417,1983,1,1.55967,1983
E,1990,417,1983,2,1.3701,1984
E,1990,417,1983,3,1.15228,1985
E,1990,417,1983,4,1.16054,1986
E,1990,417,1983,5,1.2576,1987
E,1990,417,1983,6,1.33334,1988
E,1990,417,1983,7,0.743230000000001,1989
E,1990,418,1983,1,1.70546,1983
E,1990,418,1983,2,1.38279,1984
E,1990,418,1983,3,1.18971,1985
E,1990,418,1983,4,1.16713,1986
E,1990,418,1983,5,1.52264,1987
E,1990,418,1983,6,1.05571,1988
E,1990,418,1983,7,1.5066,1989
E,1990,419,1983,1,1.65478,1983
E,1990,419,1983,2,1.6906,1984
E,1990,419,1983,3,1.05884,1985
E,1990,419,1983,4,0.54637,1986
E,1990,419,1983,5,0.7811,1987
E,1990,419,1983,6,1.27072,1988
E,1990,419,1983,7,1.44426,1989
E,1990,420,1983,1,1.63036,1983
E,1990,420,1983,2,1.34288,1984
E,1990,420,1983,3,1.18393,1985
E,1990,420,1983,4,0.858280000000001,1986
E,1990,420,1983,5,1.33843,1987
E,1990,420,1983,6,2.1003,1988
E,1990,420,1983,7,0.916810000000002,1989
