OID,rte.name,route.type,ecs,year,num.col,rte.km,col.km,aircraft,pilot,speed,observer1,observer2,obs.type,flt.cond,1st.yr.pilot,1st.yr.obs
1,Blackduck,Waterway,N_sup_upland,1975,123,111.989,1.098,Cessna 180,Hodge,2,Breyen,NA,single,good,no,no
2,Blackduck,Waterway,N_sup_upland,1976,85,111.989,0.759,Cessna 172,Wilderness_wings,1,Breyen,NA,single,good,yes,no
3,Blackduck,Waterway,N_sup_upland,1977,108,111.989,0.964,Cessna 172,Wilderness_wings,1,Breyen,NA,single,good,no,no
4,Blackduck,Waterway,N_sup_upland,1978,134,111.989,1.197,Cessna 180,Glaser,1,Breyen,NA,single,good,yes,no
5,Blackduck,Waterway,N_sup_upland,1979,114,111.989,1.018,Cessna 172,Wilderness_wings,1,Breyen,Kanz,double,good,no,no
6,Blackduck,Waterway,N_sup_upland,1980,95,111.989,0.848,Cessna 150,Ross,1,Breyen,NA,single,good,yes,no
7,Blackduck,Waterway,N_sup_upland,1981,106,111.989,0.947,Cessna 150,Taconite,1,Breyen,NA,single,good,yes,no
8,Blackduck,Waterway,N_sup_upland,1982,79,111.989,0.705,Cessna 185,Ross,1,Lightfoot,NA,single,good,no,yes
9,Blackduck,Waterway,N_sup_upland,1983,62,111.989,0.554,Cessna 172,Taconite,1,Lightfoot,NA,single,good,no,no
10,Blackduck,Waterway,N_sup_upland,1984,105,111.989,0.938,Cessna 185,Ross,1,Lightfoot,NA,single,good,no,no
11,Blackduck,Waterway,N_sup_upland,1985,133,111.989,1.188,Cessna 185,Ross,1,Lightfoot,NA,single,NA,no,no
12,Blackduck,Waterway,N_sup_upland,1986,NA,111.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Blackduck,Waterway,N_sup_upland,1987,73,111.989,0.652,Cessna 185,Ross,2,Lightfoot,Caron,double,good,no,no
14,Blackduck,Waterway,N_sup_upland,1988,104,111.989,0.929,Cessna 185,Ross,NA,Lightfoot,Kotts,double,fair,no,no
15,Blackduck,Waterway,N_sup_upland,1989,NA,111.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Blackduck,Waterway,N_sup_upland,1990,108,111.989,0.964,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Blackduck,Waterway,N_sup_upland,1991,NA,111.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Blackduck,Waterway,N_sup_upland,1992,135,111.989,1.205,Cessna 185,Ross,NA,Lightfoot,NA,single,good,no,no
19,C_st_louis,Mixed,N_sup_upland,1975,154,227.272,0.678,Cessna 180,Hodge,1,Thunhorst,NA,single,good,no,no
20,C_st_louis,Mixed,N_sup_upland,1976,NA,227.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,C_st_louis,Mixed,N_sup_upland,1977,NA,227.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,C_st_louis,Mixed,N_sup_upland,1978,128,227.272,0.563,Cessna 180,Glaser,1,Thunhorst,NA,single,good,yes,no
23,C_st_louis,Mixed,N_sup_upland,1979,119,227.272,0.524,Cessna 172,Wilderness_wings,1,Thunhorst,NA,single,fair,yes,no
24,C_st_louis,Mixed,N_sup_upland,1980,112,227.272,0.493,Cessna 172,Magie,1,Thunhorst,NA,single,good,yes,no
25,C_st_louis,Mixed,N_sup_upland,1981,119,227.272,0.524,Cessna 172,Katauskas,1,Thunhorst,Litchfield,double,good,yes,no
26,C_st_louis,Mixed,N_sup_upland,1982,81,227.272,0.356,Cessna 185,Ross,2,Thunhorst,Litchfield,double,fair,yes,no
27,C_st_louis,Mixed,N_sup_upland,1983,99,227.272,0.436,Cessna 185,Ross,2,Thunhorst,Litchfield,double,good,no,no
28,C_st_louis,Mixed,N_sup_upland,1984,71,227.272,0.312,Cessna 185,Ross,1,Litchfield,Wilson,double,fair,no,no
29,C_st_louis,Mixed,N_sup_upland,1985,131,227.272,0.576,Cessna 185,Ross,2,Thunhorst,Litchfield,double,fair,no,no
30,C_st_louis,Mixed,N_sup_upland,1986,NA,227.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,C_st_louis,Mixed,N_sup_upland,1987,128,227.272,0.563,Cessna 185,Ross,2,Thunhorst,Litchfield,double,fair,no,no
32,C_st_louis,Mixed,N_sup_upland,1988,NA,227.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,C_st_louis,Mixed,N_sup_upland,1989,104,227.272,0.458,Cessna 185,Ross,2,Thunhorst,Litchfield,double,good,no,no
34,C_st_louis,Mixed,N_sup_upland,1990,101,227.272,0.444,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,C_st_louis,Mixed,N_sup_upland,1991,140,227.272,0.616,Beaver,McHenry,2,Thunhorst,Litchfield,double,good,yes,no
36,C_st_louis,Mixed,N_sup_upland,1992,128,227.272,0.563,Cessna 185,Ross,1,Thunhorst,NA,single,good,no,no
37,C_st_louis,Mixed,N_sup_upland,1993,122,227.272,0.537,Cessna 185,Ross,1,Thunhorst,Litchfield,double,good,no,no
38,C_st_louis,Mixed,N_sup_upland,1994,133,227.272,0.585,Cessna 185,Erickson,1,Thunhorst,Litchfield,double,good,yes,no
39,C_st_louis,Mixed,N_sup_upland,1995,111,227.272,0.488,Beaver,Lee,1,Thunhorst,Litchfield,double,good,yes,no
40,C_st_louis,Mixed,N_sup_upland,1996,110,227.272,0.484,Cessna 185,Buchert,1,Thunhorst,NA,single,good,yes,no
41,C_st_louis,Mixed,N_sup_upland,1997,128,227.272,0.563,Cessna 185,Buchert,1,Thunhorst,Litchfield,double,good,no,no
42,C_st_louis,Mixed,N_sup_upland,1998,123,227.272,0.541,Cessna 185,Buchert,1,Thunhorst,NA,single,good,no,no
43,C_st_louis,Mixed,N_sup_upland,1999,103,227.272,0.453,Cessna 182,Carpenter,1,Thunhorst,NA,single,good,yes,no
44,C_st_louis,Mixed,N_sup_upland,2000,NA,227.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,C_st_louis,Mixed,N_sup_upland,2001,87,227.272,0.383,Cessna 185,Buchert,NA,Litchfield,NA,single,good,no,no
46,C_st_louis,Mixed,N_sup_upland,2002,85,227.272,0.374,Cessna 185,Buchert,NA,Litchfield,NA,single,good,no,no
47,Cass,Waterway,Drift_plains,1975,80,176.007,0.455,Cetabra 150,Johnson,1,Soule,NA,single,good,no,no
48,Cass,Waterway,Drift_plains,1976,57,176.007,0.324,Cessna 172,Scott,1,Soule,NA,single,fair,yes,no
49,Cass,Waterway,Drift_plains,1977,83,176.007,0.472,Cessna 180,Glaser,1,Pierce,NA,single,good,yes,yes
50,Cass,Waterway,Drift_plains,1978,103,176.007,0.585,Cessna 180,Glaser,1,Pierce,NA,single,good,no,no
51,Cass,Waterway,Drift_plains,1979,100,176.007,0.568,Cessna 185,Glaser,1,Pierce,NA,single,fair,no,no
52,Cass,Waterway,Drift_plains,1980,95,176.007,0.54,Cessna 185,Glaser,1,Pierce,Loegering,double,fair,no,no
53,Cass,Waterway,Drift_plains,1981,53,176.007,0.301,Cessna 185,Ross,1,Pierce,Loegering,double,fair,yes,no
54,Cass,Waterway,Drift_plains,1982,63,176.007,0.358,Cessna 185,Ross,1,Pierce,NA,single,fair,no,no
55,Cass,Waterway,Drift_plains,1983,89,176.007,0.506,Sky Hawk II,Young,2,Pierce,NA,single,good,yes,no
56,Cass,Waterway,Drift_plains,1984,99,176.007,0.562,Cessna 185,Ross,2,Pierce,Bengtson,double,good,no,no
57,Cass,Waterway,Drift_plains,1985,123,176.007,0.699,Cessna 185,Ross,2,Bengston,NA,single,good,no,no
58,Cass,Waterway,Drift_plains,1986,NA,176.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,Cass,Waterway,Drift_plains,1987,59,176.007,0.335,Super Cub,Carpenter,1,Pierce,NA,single,good,yes,no
60,Cass,Waterway,Drift_plains,1988,77,176.007,0.437,Cessna 185,Ross,2,Pierce,NA,single,good,no,no
61,Cass,Waterway,Drift_plains,1989,84,176.007,0.477,Cessna 185,Ross,2,Pierce,NA,single,fair,no,no
62,Cass,Waterway,Drift_plains,1990,98,176.007,0.557,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,Cass,Waterway,Drift_plains,1991,116,176.007,0.659,Super Cub,Erickson,1,Pierce,NA,single,good,yes,no
64,Cass,Waterway,Drift_plains,1992,162,176.007,0.92,Piper Cub,Erickson,1,Pierce,NA,single,good,no,no
65,Cass,Waterway,Drift_plains,1993,114,176.007,0.648,Cessna 185,Ross,2,Pierce,NA,single,good,no,no
66,Cass,Waterway,Drift_plains,1994,100,176.007,0.568,Cessna 185,Ross,2,Pierce,NA,single,fair,no,no
67,Cass,Waterway,Drift_plains,1995,82,176.007,0.466,Cessna 185,Erickson,2,Pierce,NA,single,good,no,no
68,Cass,Waterway,Drift_plains,1996,79,176.007,0.449,Cessna 185,Buchert,2,Pierce,NA,single,fair,yes,no
69,Cass,Waterway,Drift_plains,1997,80,176.007,0.455,Cessna 185,Buchert,2,Pierce,NA,single,fair,no,no
70,Cass,Waterway,Drift_plains,1998,98,176.007,0.557,Cessna 185,Buchert,2,Pierce,NA,single,good,no,no
71,Cass,Waterway,Drift_plains,1999,66,176.007,0.375,Cessna 185,Buchert,2,Pierce,NA,single,good,no,no
72,Cass,Waterway,Drift_plains,2000,33,176.007,0.187,Cessna 185,Buchert,2,Pierce,NA,single,good,no,no
73,Cass,Waterway,Drift_plains,2001,80,176.007,0.455,Cessna 185,Buchert,2,Pierce,NA,single,good,no,no
74,Cass,Waterway,Drift_plains,2002,60,176.007,0.341,Cessna 185,Buchert,2,Pierce,NA,single,good,no,no
75,Cass_crow,Waterway,Drift_plains,1975,124,286.346,0.433,Cessna 172,Engelbrecht,2,Drotts,NA,single,good,no,no
76,Cass_crow,Waterway,Drift_plains,1976,80,286.346,0.279,Cessna 172,Engelbrecht,2,Drotts,Finch,double,fair,no,no
77,Cass_crow,Waterway,Drift_plains,1977,109,286.346,0.381,Super Cub,Engelbrecht,1,Drotts,Engelbrecht,double,good,no,no
78,Cass_crow,Waterway,Drift_plains,1978,129,286.346,0.451,Super Cub,Engelbrecht,1,Drotts,NA,single,good,no,no
79,Cass_crow,Waterway,Drift_plains,1979,125,286.346,0.437,Super Cub,Engelbrecht,1,Drotts,NA,single,fair,no,no
80,Cass_crow,Waterway,Drift_plains,1980,142,286.346,0.496,Super Cub,Engelbrecht,1,Drotts,NA,single,good,no,no
81,Cass_crow,Waterway,Drift_plains,1981,112,286.346,0.391,Super Cub,Engelbrecht,1,Drotts,NA,single,poor,no,no
82,Cass_crow,Waterway,Drift_plains,1982,135,286.346,0.471,Super Cub,Engelbrecht,1,Drotts,NA,single,good,no,no
83,Cass_crow,Waterway,Drift_plains,1983,124,286.346,0.433,Super Cub,Engelbrecht,1,Drotts,NA,single,good,no,no
84,Cass_crow,Waterway,Drift_plains,1984,139,286.346,0.485,Super Cub,Engelbrecht,1,Drotts,NA,single,poor,no,no
85,Cass_crow,Waterway,Drift_plains,1985,NA,286.346,NA,NA,Engelbrecht,1,NA,NA,NA,NA,no,NA
86,Cass_crow,Waterway,Drift_plains,1986,127,286.346,0.444,Super Cub,Engelbrecht,1,Drotts,NA,single,good,no,no
87,Cass_crow,Waterway,Drift_plains,1987,118,286.346,0.412,Super Cub,Carpenter,1,Drotts,NA,single,fair,yes,no
88,Cass_crow,Waterway,Drift_plains,1988,140,286.346,0.489,Cessna 185,Stoltman,1,Anderson,NA,single,fair,yes,yes
89,Cass_crow,Waterway,Drift_plains,1989,163,286.346,0.569,Cessna 185,Stoltman,1,Simon,NA,single,fair,no,yes
90,Cass_crow,Waterway,Drift_plains,1990,159,286.346,0.555,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,Cass_crow,Waterway,Drift_plains,1991,175,286.346,0.611,Cessna 185,Stoltman,1,Anderson,NA,single,good,no,no
92,Cass_crow,Waterway,Drift_plains,1992,161,286.346,0.562,Cessna 185,Stoltman,1,Anderson,NA,single,good,no,no
93,Cass_crow,Waterway,Drift_plains,1993,127,286.346,0.444,Cessna 185,Stoltman,1,Anderson,NA,single,good,no,no
94,Cass_crow,Waterway,Drift_plains,1994,141,286.346,0.492,Cessna 185,Stoltman,1,Anderson,NA,single,good,no,no
95,Cass_crow,Waterway,Drift_plains,1995,119,286.346,0.416,NA,Stoltman,NA,Anderson,NA,single,good,no,no
96,Cass_crow,Waterway,Drift_plains,1996,114,286.346,0.398,NA,Stoltman,NA,Anderson,NA,single,good,no,no
97,Cass_crow,Waterway,Drift_plains,1997,100,286.346,0.349,Cessna 185,Stoltman,1,Anderson,NA,single,good,no,no
98,Cass_crow,Waterway,Drift_plains,1998,118,286.346,0.412,Cessna 185,Stoltman,1,Stoltman,NA,single,good,no,yes
99,Cass_crow,Waterway,Drift_plains,1999,130,286.346,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Cass_crow,Waterway,Drift_plains,2000,148,286.346,0.517,Cessna 185,Stoltman,1,Stoltman,NA,single,good,no,no
101,Cass_crow,Waterway,Drift_plains,2001,129,286.346,0.451,Cessna 185,Trenholm,1,Drotts,NA,single,good,yes,no
102,Cass_crow,Waterway,Drift_plains,2002,136,286.346,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,Ely_finger,Waterway,N_sup_upland,1975,174,156.606,1.111,Cessna 180,Hodge,1,Thunhorst,NA,single,good,no,no
104,Ely_finger,Waterway,N_sup_upland,1976,NA,156.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,Ely_finger,Waterway,N_sup_upland,1977,133,156.606,0.849,Cessna 180,Glaser,1,Thunhorst,NA,single,good,yes,no
106,Ely_finger,Waterway,N_sup_upland,1978,149,156.606,0.951,Cessna 180,Glaser,1,Thunhorst,NA,single,good,no,no
107,Ely_finger,Waterway,N_sup_upland,1979,118,156.606,0.753,Cessna 172,Wilderness_wings,1,Thunhorst,NA,single,fair,yes,no
108,Ely_finger,Waterway,N_sup_upland,1980,100,156.606,0.639,Cessna 172,Magie,1,Thunhorst,NA,single,good,yes,no
109,Ely_finger,Waterway,N_sup_upland,1981,92,156.606,0.587,Cessna 172,Katauskas,1,Thunhorst,Litchfield,double,good,yes,no
110,Ely_finger,Waterway,N_sup_upland,1982,110,156.606,0.702,Cessna 185,Ross,2,Thunhorst,Litchfield,double,fair,yes,no
111,Ely_finger,Waterway,N_sup_upland,1983,124,156.606,0.792,Cessna 185,Ross,2,Thunhorst,Litchfield,double,good,no,no
112,Ely_finger,Waterway,N_sup_upland,1984,96,156.606,0.613,Cessna 185,Ross,1,Litchfield,Deitz,double,good,no,no
113,Ely_finger,Waterway,N_sup_upland,1985,120,156.606,0.766,Cessna 185,Ross,2,Thunhorst,Litchfield,double,fair,no,no
114,Ely_finger,Waterway,N_sup_upland,1986,NA,156.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,Ely_finger,Waterway,N_sup_upland,1987,94,156.606,0.6,Cessna 185,Ross,2,Thunhorst,Litchfield,double,fair,no,no
116,Ely_finger,Waterway,N_sup_upland,1988,116,156.606,0.741,Cessna 185,Ross,1,Thunhorst,Litchfield,double,fair,no,no
117,Ely_finger,Waterway,N_sup_upland,1989,NA,156.606,NA,NA,Ross,2,NA,NA,NA,NA,no,NA
118,Ely_finger,Waterway,N_sup_upland,1990,113,156.606,0.722,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,Ely_finger,Waterway,N_sup_upland,1991,157,156.606,1.003,Beaver,McHenry,2,Thunhorst,Litchfield,double,good,yes,no
120,Ely_finger,Waterway,N_sup_upland,1992,127,156.606,0.811,Cessna 185,Ross,1,Thunhorst,Gessler,double,good,no,no
121,Ely_finger,Waterway,N_sup_upland,1993,132,156.606,0.843,Cessna 185,Ross,1,Thunhorst,Litchfield,double,good,no,no
122,Ely_finger,Waterway,N_sup_upland,1994,143,156.606,0.913,Cessna 185,Erickson,1,Thunhorst,Litchfield,double,good,yes,no
123,Ely_finger,Waterway,N_sup_upland,1995,138,156.606,0.881,Beaver,Lee,1,Thunhorst,Litchfield,double,good,yes,no
124,Ely_finger,Waterway,N_sup_upland,1996,78,156.606,0.498,Cessna 185,Buchert,1,Thunhorst,NA,single,good,yes,no
125,Ely_finger,Waterway,N_sup_upland,1997,128,156.606,0.817,Cessna 185,Buchert,NA,Thunhorst,Litchfield,double,good,no,no
126,Ely_finger,Waterway,N_sup_upland,1998,121,156.606,0.773,Cessna 185,Buchert,1,Thunhorst,NA,single,good,no,no
127,Ely_finger,Waterway,N_sup_upland,1999,80,156.606,0.511,Cessna 182,Carpenter,1,Thunhorst,NA,single,good,yes,no
128,Ely_finger,Waterway,N_sup_upland,2000,NA,156.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,Ely_finger,Waterway,N_sup_upland,2001,72,156.606,0.46,Cessna 185,Buchert,NA,Thunhorst,NA,single,good,no,no
130,Ely_finger,Waterway,N_sup_upland,2002,81,156.606,0.517,Cessna 185,Buchert,NA,Litchfield,NA,single,good,no,no
131,Hay_kelliher,Mixed,Peatlands,1975,67,182.614,0.367,Cessna 180,Parker,2,Bernhoft,NA,single,fair,no,no
132,Hay_kelliher,Mixed,Peatlands,1976,64,182.614,0.35,Cessna 180,Parker,2,Bernhoft,NA,single,fair,no,no
133,Hay_kelliher,Mixed,Peatlands,1977,85,182.614,0.465,Cessna 180,Parker,1,Bernhoft,NA,single,good,no,no
134,Hay_kelliher,Mixed,Peatlands,1978,61,182.614,0.334,Cessna 180,Parker,1,Bernhoft,NA,single,good,no,no
135,Hay_kelliher,Mixed,Peatlands,1979,NA,182.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Hay_kelliher,Mixed,Peatlands,1980,60,182.614,0.329,Cessna 185,Parker,1,Bernhoft,NA,single,fair,no,no
137,Hay_kelliher,Mixed,Peatlands,1981,66,182.614,0.361,Cessna 185,Parker,1,Bernhoft,NA,single,fair,no,no
138,Hay_kelliher,Mixed,Peatlands,1982,96,182.614,0.526,Cessna 185,Ross,1,Breyen,Killian,double,good,yes,yes
139,Hay_kelliher,Mixed,Peatlands,1983,76,182.614,0.416,Cessna 185,Peterson,2,Breyen,NA,single,good,yes,no
140,Hay_kelliher,Mixed,Peatlands,1984,NA,182.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,Hay_kelliher,Mixed,Peatlands,1985,NA,182.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,Hay_kelliher,Mixed,Peatlands,1986,NA,182.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,Hay_kelliher,Mixed,Peatlands,1987,68,182.614,0.372,Cessna 185,Peterson,1,Breyen,Haws,double,good,no,no
144,Hay_kelliher,Mixed,Peatlands,1988,68,182.614,0.372,Cessna 185,Peterson,1,Haws,NA,single,fair,no,no
145,Hay_kelliher,Mixed,Peatlands,1989,77,182.614,0.422,Cessna 185,Peterson,1,Haws,NA,single,fair,no,no
146,Hay_kelliher,Mixed,Peatlands,1990,63,182.614,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,Hay_kelliher,Mixed,Peatlands,1991,80,182.614,0.438,Cessna 185,Peterson,1,Haws,NA,single,fair,no,no
148,Hay_kelliher,Mixed,Peatlands,1992,107,182.614,0.586,Cessna 185,Peterson,1,Haws,NA,single,fair,no,no
149,Hay_kelliher,Mixed,Peatlands,1993,116,182.614,0.635,Piper Cub,Buchert,1,Haws,NA,single,fair,yes,no
150,Hay_kelliher,Mixed,Peatlands,1994,50,182.614,0.274,Piper Cub,Buchert,1,Haws,NA,single,fair,no,no
151,Hay_kelliher,Mixed,Peatlands,1995,88,182.614,0.482,Cessna 185,Heineman,1,Haws,NA,single,fair,yes,no
152,Hay_kelliher,Mixed,Peatlands,1996,69,182.614,NA,NA,NA,NA,NA,NA,single,good,NA,no
153,Hay_kelliher,Mixed,Peatlands,1997,69,182.614,0.378,Super Cub,Coyour,1,Haws,NA,single,good,yes,no
154,Hay_kelliher,Mixed,Peatlands,1998,52,182.614,0.285,Cessna 185,Heineman,1,Haws,NA,single,good,no,no
155,Hay_kelliher,Mixed,Peatlands,1999,85,182.614,0.465,Cessna 185,Heineman,1,Caron,NA,single,good,no,yes
156,Hay_kelliher,Mixed,Peatlands,2000,55,182.614,0.301,Cessna 182,Trenholm,1,Caron,NA,single,good,yes,no
157,Hay_kelliher,Mixed,Peatlands,2001,58,182.614,0.318,Cessna 185,Murray,1,Haws,NA,single,good,yes,no
158,Itasca,Waterway,Drift_plains,1975,96,196.932,0.487,Cetabra 150,Johnson,1,Soule,NA,single,good,no,no
159,Itasca,Waterway,Drift_plains,1976,73,196.932,0.371,Cessna 172,Scott,1,Soule,NA,single,fair,yes,no
160,Itasca,Waterway,Drift_plains,1977,89,196.932,0.452,Cessna 180,Glaser,1,Pierce,NA,single,fair,yes,yes
161,Itasca,Waterway,Drift_plains,1978,125,196.932,0.635,Cessna 180,Glaser,1,Pierce,NA,single,good,no,no
162,Itasca,Waterway,Drift_plains,1979,79,196.932,0.401,Cessna 185,Glaser,1,Pierce,NA,single,fair,no,no
163,Itasca,Waterway,Drift_plains,1980,76,196.932,0.386,Cessna 185,Glaser,1,Pierce,Loegering,double,fair,no,no
164,Itasca,Waterway,Drift_plains,1981,57,196.932,0.289,Cessna 185,Ross,1,Pierce,Loegering,double,fair,yes,no
165,Itasca,Waterway,Drift_plains,1982,51,196.932,0.259,Cessna 185,Ross,1,Pierce,NA,single,fair,no,no
166,Itasca,Waterway,Drift_plains,1983,68,196.932,0.345,Sky Hawk II,Young,2,Pierce,NA,single,good,yes,no
167,Itasca,Waterway,Drift_plains,1984,61,196.932,0.31,Cessna 185,Ross,2,Pierce,NA,single,fair,no,no
168,Itasca,Waterway,Drift_plains,1985,80,196.932,0.406,Cessna 185,Ross,2,Pierce,Bengtson,double,good,no,no
169,Itasca,Waterway,Drift_plains,1986,NA,196.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,Itasca,Waterway,Drift_plains,1987,NA,196.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,Itasca,Waterway,Drift_plains,1988,57,196.932,0.289,Cessna 185,Ross,2,Pierce,NA,single,fair,no,no
172,Itasca,Waterway,Drift_plains,1989,67,196.932,0.34,Cessna 185,Ross,2,Pierce,NA,single,fair,no,no
173,Itasca,Waterway,Drift_plains,1990,54,196.932,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,Itasca,Waterway,Drift_plains,1991,110,196.932,0.559,Super Cub,Erickson,1,Pierce,NA,single,good,yes,no
175,Itasca,Waterway,Drift_plains,1992,131,196.932,0.665,Piper Cub,Erickson,1,Pierce,NA,single,good,no,no
176,Kabetogama,Transect,N_sup_upland,1975,124,94.079,1.318,Piper J3,Barrett,1,Schneeweis,NA,single,good,no,no
177,Kabetogama,Transect,N_sup_upland,1976,134,94.079,1.424,Piper Cub,Botiman,1,Schneeweis,NA,single,fair,yes,no
178,Kabetogama,Transect,N_sup_upland,1977,120,94.079,1.276,Super Cub,Barrett,1,Schneeweis,NA,single,good,no,no
179,Kabetogama,Transect,N_sup_upland,1978,163,94.079,1.733,Super Cub,Barrett,1,Schneeweis,NA,single,good,no,no
180,Kabetogama,Transect,N_sup_upland,1979,171,94.079,1.818,Cessna 150,Barrett,1,Schneeweis,NA,single,good,no,no
