OID,rte.name,route.type,ecs,year,num.col,rte.km,col.km,aircraft,pilot,speed,observer1,observer2,obs.type,flt.cond,1st.yr.pilot,1st.yr.obs
181,Kabetogama,Transect,N_sup_upland,1980,141,94.079,1.499,Cessna 150,Barrett,1,Schneeweis,NA,single,good,no,no
182,Kabetogama,Transect,N_sup_upland,1981,199,94.079,2.115,Cessna 150,Barrett,1,Schneeweis,NA,single,good,no,no
183,Kabetogama,Transect,N_sup_upland,1982,149,94.079,1.584,Cessna 180,Ross,1,Schneeweis,Swendsen,double,good,yes,no
184,Kabetogama,Transect,N_sup_upland,1983,162,94.079,1.722,Cessna 185,Ross,1,Schneeweis,Lorette,double,fair,no,no
185,Kabetogama,Transect,N_sup_upland,1984,185,94.079,1.966,Cessna 185,Ross,1,Schneeweis,Swendsen,double,fair,no,no
186,Kabetogama,Transect,N_sup_upland,1985,164,94.079,1.743,Cessna 185,Ross,1,Schneeweis,Lorette,double,fair,no,no
187,Kabetogama,Transect,N_sup_upland,1986,162,94.079,1.722,Cessna 185,Ross,2,Swendsen,Lorette,double,fair,no,no
188,Kabetogama,Transect,N_sup_upland,1987,167,94.079,1.775,Cessna 185,Ross,NA,Swendsen,Lorette,double,good,no,no
189,Kabetogama,Transect,N_sup_upland,1988,164,94.079,1.743,Cessna 185,Ross,1,Schneeweis,Swendsen,double,good,no,no
190,Kabetogama,Transect,N_sup_upland,1989,162,94.079,1.722,Cessna 185,Ross,1,Schneeweis,Swendsen,double,fair,no,no
191,Kabetogama,Transect,N_sup_upland,1990,168,94.079,1.786,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,Kabetogama,Transect,N_sup_upland,1991,145,94.079,1.541,Cessna 185,Ross,1,Swendsen,Lorette,double,good,no,no
193,Kabetogama,Transect,N_sup_upland,1992,158,94.079,1.679,Cessna 185,Ross,2,Swendsen,NA,single,good,no,no
194,Kabetogama,Transect,N_sup_upland,1993,172,94.079,1.828,Husky A1,Evans,1,Swendsen,NA,single,good,yes,no
195,Kabetogama,Transect,N_sup_upland,1994,183,94.079,1.945,Husky A1,Evans,1,Swendsen,NA,single,good,no,no
196,Kabetogama,Transect,N_sup_upland,1995,132,94.079,1.403,Husky A1,Evans,1,Swendsen,NA,single,good,no,no
197,Kabetogama,Transect,N_sup_upland,1996,129,94.079,1.371,Husky A1,Evans,1,Swendsen,NA,single,good,no,no
198,Kabetogama,Transect,N_sup_upland,1997,NA,94.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,Kabetogama,Transect,N_sup_upland,1998,89,94.079,0.946,Husky A1,Jespersen,1,Swendsen,NA,single,good,yes,no
200,Kabetogama,Transect,N_sup_upland,1999,93,94.079,0.989,Husky A1,Hablett,1,Swendsen,NA,single,good,yes,no
201,Kabetogama,Transect,N_sup_upland,2000,150,94.079,1.594,Husky A1,Bohman,1,Swendsen,NA,single,good,yes,no
202,Kabetogama,Transect,N_sup_upland,2001,137,94.079,1.456,Husky A1,Hablett,1,Swendsen,NA,single,good,no,no
203,Kabetogama,Transect,N_sup_upland,2002,144,94.079,1.531,Husky A1,Hablett,1,Swendsen,NA,single,good,no,no
204,Kanabec,Waterway,W_sup_upland,1975,51,197.578,0.258,Cessna 172,Engelbrecht,1,Hemness,Tuszynski,double,good,no,no
205,Kanabec,Waterway,W_sup_upland,1976,54,197.578,0.273,Cessna 172,Engelbrecht,1,Hemness,Tuszynski,double,fair,no,no
206,Kanabec,Waterway,W_sup_upland,1977,70,197.578,0.354,Super Cub,Engelbrecht,1,Hemness,NA,single,good,no,no
207,Kanabec,Waterway,W_sup_upland,1978,49,197.578,0.248,Super Cub,Engelbrecht,1,Hemness,NA,single,good,no,no
208,Kanabec,Waterway,W_sup_upland,1979,46,197.578,0.233,Super Cub,Engelbrecht,1,Tuszynski,NA,single,good,no,no
209,Kanabec,Waterway,W_sup_upland,1980,58,197.578,0.294,Super Cub,Engelbrecht,1,Hemness,NA,single,good,no,no
210,Kanabec,Waterway,W_sup_upland,1981,40,197.578,0.202,Super Cub,Engelbrecht,1,Hemness,NA,single,poor,no,no
211,Kanabec,Waterway,W_sup_upland,1982,46,197.578,0.233,Super Cub,Engelbrecht,1,Hemness,NA,single,good,no,no
212,Kanabec,Waterway,W_sup_upland,1983,54,197.578,0.273,Super Cub,Engelbrecht,1,Hemness,NA,single,poor,no,no
213,Kanabec,Waterway,W_sup_upland,1984,44,197.578,0.223,Super Cub,Engelbrecht,1,Hemness,NA,single,fair,no,no
214,Kanabec,Waterway,W_sup_upland,1985,63,197.578,0.319,Super Cub,Engelbrecht,1,Hemness,NA,single,good,no,no
215,Kanabec,Waterway,W_sup_upland,1986,NA,197.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,Kanabec,Waterway,W_sup_upland,1987,43,197.578,0.218,Super Cub,Carpenter,1,Hemness,NA,single,NA,yes,no
217,Kanabec,Waterway,W_sup_upland,1988,NA,197.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,Kanabec,Waterway,W_sup_upland,1989,78,197.578,0.395,Cessna 185,Stoltman,2,Hemness,Solberg,double,fair,yes,no
219,Kanabec,Waterway,W_sup_upland,1990,67,197.578,0.339,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,Kanabec,Waterway,W_sup_upland,1991,48,197.578,0.243,Cessna 185,Stoltman,2,Hemness,NA,single,fair,no,no
221,Kanabec,Waterway,W_sup_upland,1992,64,197.578,0.324,Cessna 185,Stoltman,2,Hemness,NA,single,good,no,no
223,Kawishiwi,Waterway,N_sup_upland,1977,44,101.875,0.432,Cessna 180,Glaser,1,Thunhorst,NA,single,good,yes,no
224,Kawishiwi,Waterway,N_sup_upland,1978,58,101.875,0.569,Cessna 180,Glaser,1,Thunhorst,NA,single,good,no,no
225,Kawishiwi,Waterway,N_sup_upland,1979,41,101.875,0.402,Cessna 172,Wilderness_wings,1,Thunhorst,NA,single,fair,yes,no
226,Kawishiwi,Waterway,N_sup_upland,1980,45,101.875,0.442,Cessna 172,Magie,1,Thunhorst,NA,single,good,yes,no
227,Kawishiwi,Waterway,N_sup_upland,1981,30,101.875,0.294,Cessna 172,Katauskas,1,Thunhorst,Litchfield,double,good,yes,no
228,Kawishiwi,Waterway,N_sup_upland,1982,43,101.875,0.422,Cessna 185,Ross,2,Thunhorst,Litchfield,double,fair,yes,no
229,Kawishiwi,Waterway,N_sup_upland,1983,39,101.875,0.383,Cessna 185,Ross,2,Thunhorst,Litchfield,double,good,no,no
230,Kawishiwi,Waterway,N_sup_upland,1984,42,101.875,0.412,Cessna 185,Ross,1,Litchfield,Wilson,double,fair,no,no
231,Kawishiwi,Waterway,N_sup_upland,1985,47,101.875,0.461,Cessna 185,Ross,2,Thunhorst,Litchfield,double,fair,no,no
232,Kawishiwi,Waterway,N_sup_upland,1986,NA,101.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,Kawishiwi,Waterway,N_sup_upland,1987,62,101.875,0.609,Cessna 185,Ross,2,Thunhorst,Litchfield,double,fair,no,no
234,Kawishiwi,Waterway,N_sup_upland,1988,43,101.875,0.422,Cessna 185,Ross,1,Thunhorst,Litchfield,double,good,no,no
235,Kawishiwi,Waterway,N_sup_upland,1989,NA,101.875,NA,NA,NA,NA,Thunhorst,Litchfield,double,NA,NA,NA
236,Kawishiwi,Waterway,N_sup_upland,1990,48,101.875,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,Kawishiwi,Waterway,N_sup_upland,1991,62,101.875,0.609,Beaver,McHenry,2,Thunhorst,Litchfield,double,good,yes,no
238,Kawishiwi,Waterway,N_sup_upland,1992,65,101.875,0.638,Cessna 185,Ross,1,Thunhorst,Gessler,double,good,no,no
239,Kooch_north,Transect,Peatlands,1987,106,133.657,0.793,Cessna 185,Ross,NA,Swendsen,Lorette,double,good,yes,yes
240,Kooch_north,Transect,Peatlands,1988,114,133.657,0.853,Cessna 185,Ross,1,Swendsen,Schneeweis,double,good,no,no
241,Kooch_north,Transect,Peatlands,1989,94,133.657,0.703,Cessna 185,Ross,1,Swendsen,Schneeweis,double,fair,no,no
242,Kooch_north,Transect,Peatlands,1990,86,133.657,0.643,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,Kooch_north,Transect,Peatlands,1991,117,133.657,0.875,Cessna 185,Ross,NA,Swendsen,Lorette,double,good,no,no
244,Kooch_north,Transect,Peatlands,1992,133,133.657,0.995,Cessna 185,Ross,2,Swendsen,NA,single,good,no,no
245,Kooch_north,Transect,Peatlands,1993,164,133.657,1.227,Cessna 185,Ross,2,Swendsen,NA,single,good,no,no
246,Kooch_north,Transect,Peatlands,1994,130,133.657,0.973,Cessna 185,Ross,2,Swendsen,NA,single,good,no,no
247,Kooch_north,Transect,Peatlands,1995,135,133.657,1.01,Cessna 185,Erickson,NA,Swendsen,NA,single,good,yes,no
248,Kooch_north,Transect,Peatlands,1996,120,133.657,0.898,Cessna 185,Buchert,2,Swendsen,NA,single,good,yes,no
249,Kooch_north,Transect,Peatlands,1997,105,133.657,0.786,Cessna 185,Buchert,2,Swendsen,NA,single,good,no,no
250,Kooch_north,Transect,Peatlands,1998,74,133.657,0.554,Cessna 185,Coyour,1,Swendsen,NA,single,good,yes,no
251,Kooch_north,Transect,Peatlands,1999,54,133.657,0.404,Cessna 185,Heineman,1,Swendsen,NA,single,good,yes,no
252,Kooch_north,Transect,Peatlands,2000,78,133.657,0.584,Cessna 185,Trenholm,1,Swendsen,NA,single,good,yes,no
253,Kooch_north,Transect,Peatlands,2001,67,133.657,0.501,Cessna 185,Murray,1,Swendsen,NA,single,good,yes,no
254,Kooch_north,Transect,Peatlands,2002,75,133.657,0.561,Cessna 185,Buchert,1,Swendsen,NA,single,good,no,no
255,Northome,Transect,Peatlands,1975,40,98.146,0.408,Super Cub,Barrett,1,Schneeweis,NA,single,fair,no,no
256,Northome,Transect,Peatlands,1976,35,98.146,0.357,Super Cub,Barrett,1,Schneeweis,NA,single,fair,no,no
257,Northome,Transect,Peatlands,1977,49,98.146,0.499,Super Cub,Barrett,1,Schneeweis,NA,single,good,no,no
258,Northome,Transect,Peatlands,1978,49,98.146,0.499,Cessna 150,Barrett,1,Schneeweis,NA,single,good,no,no
259,Northome,Transect,Peatlands,1979,55,98.146,0.56,Cessna 150,Barrett,1,Schneeweis,NA,single,good,no,no
260,Northome,Transect,Peatlands,1980,56,98.146,0.571,Cessna 150,Barrett,1,Schneeweis,NA,single,fair,no,no
261,Northome,Transect,Peatlands,1981,59,98.146,0.601,Cessna 150,Barrett,1,Schneeweis,NA,single,good,no,no
262,Northome,Transect,Peatlands,1982,63,98.146,0.642,Cessna 180,Ross,1,Schneeweis,Swendsen,double,good,yes,no
263,Northome,Transect,Peatlands,1983,69,98.146,0.703,Cessna 185,Ross,1,Schneeweis,Lorette,double,fair,no,no
264,Northome,Transect,Peatlands,1984,89,98.146,0.907,Cessna 185,Ross,1,Schneeweis,Swendsen,double,fair,no,no
265,Northome,Transect,Peatlands,1985,62,98.146,0.632,Cessna 185,Ross,2,Swendsen,Lorette,double,good,no,no
266,Northome,Transect,Peatlands,1986,52,98.146,0.53,Cessna 185,Ross,2,Swendsen,Lorette,double,fair,no,no
267,Northome,Transect,Peatlands,1987,49,98.146,0.499,Cessna 185,Ross,NA,Swendsen,Lorette,double,good,no,no
268,Northome,Transect,Peatlands,1988,50,98.146,0.509,Cessna 185,Ross,1,Swendsen,Lorette,double,good,no,no
269,Northome,Transect,Peatlands,1989,NA,98.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,Northome,Transect,Peatlands,1990,74,98.146,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,Northome,Transect,Peatlands,1991,51,98.146,0.52,Cessna 185,Ross,1,Swendsen,Peterson,double,fair,no,no
272,Northome,Transect,Peatlands,1992,70,98.146,0.713,Cessna 185,Ross,2,Swendsen,NA,single,good,no,no
273,Red_lake,Mixed,Peatlands,1975,107,336.233,0.318,Cessna 180,Parker,2,Bernhoft,NA,single,good,no,no
274,Red_lake,Mixed,Peatlands,1976,92,336.233,0.274,Cessna 180,Parker,2,Bernhoft,NA,single,fair,no,no
275,Red_lake,Mixed,Peatlands,1977,132,336.233,0.393,Cessna 180,Parker,1,Bernhoft,NA,single,fair,no,no
276,Red_lake,Mixed,Peatlands,1978,91,336.233,0.271,Cessna 180,Parker,1,Bernhoft,NA,single,good,no,no
277,Red_lake,Mixed,Peatlands,1979,151,336.233,0.449,Cessna 182,Einarson,2,Bernhoft,NA,single,fair,yes,no
278,Red_lake,Mixed,Peatlands,1980,83,336.233,0.247,Cessna 185,Parker,1,Bernhoft,NA,single,fair,no,no
279,Red_lake,Mixed,Peatlands,1981,85,336.233,0.253,Cessna 185,Parker,1,Bernhoft,NA,single,fair,no,no
280,Red_lake,Mixed,Peatlands,1982,103,336.233,0.306,Cessna 185,Peterson,1,Breyen,Killian,double,good,yes,no
281,Red_lake,Mixed,Peatlands,1983,81,336.233,0.241,Cessna 185,Peterson,2,Breyen,NA,single,good,no,no
282,Red_lake,Mixed,Peatlands,1984,NA,336.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,Red_lake,Mixed,Peatlands,1985,NA,336.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,Red_lake,Mixed,Peatlands,1986,NA,336.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,Red_lake,Mixed,Peatlands,1987,76,336.233,0.226,Super Cub,Hanson,1,Haws,NA,single,fair,yes,yes
286,Red_lake,Mixed,Peatlands,1988,62,336.233,0.184,Super Cub,Hanson,1,Haws,NA,single,poor,no,no
287,Red_lake,Mixed,Peatlands,1989,74,336.233,0.22,Cessna 185,Peterson,1,Haws,Dittrich,double,good,no,no
288,Red_lake,Mixed,Peatlands,1990,68,336.233,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,Red_lake,Mixed,Peatlands,1991,106,336.233,0.315,Cessna 185,Peterson,1,Haws,NA,single,fair,no,no
290,Red_lake,Mixed,Peatlands,1992,115,336.233,0.342,Cessna 185,Peterson,1,Haws,NA,single,fair,no,no
291,S_st_louis,Mixed,N_sup_upland,1975,85,189.364,0.449,Cessna 180,Hodge,2,Breyen,NA,single,good,no,no
292,S_st_louis,Mixed,N_sup_upland,1976,72,189.364,0.38,Cessna 172,Wilderness_wings,1,Breyen,NA,single,good,yes,no
293,S_st_louis,Mixed,N_sup_upland,1977,90,189.364,0.475,Cessna 160,Wilderness_wings,1,Breyen,NA,single,good,no,no
294,S_st_louis,Mixed,N_sup_upland,1978,103,189.364,0.544,Cessna 172,Wilderness_wings,1,Breyen,NA,single,good,no,no
295,S_st_louis,Mixed,N_sup_upland,1979,NA,189.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,S_st_louis,Mixed,N_sup_upland,1980,75,189.364,0.396,Cessna 185,Glaser,2,Breyen,NA,single,good,yes,no
297,S_st_louis,Mixed,N_sup_upland,1981,91,189.364,0.481,Cessna 150,Taconite,1,Breyen,NA,single,good,yes,no
298,S_st_louis,Mixed,N_sup_upland,1982,NA,189.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,S_st_louis,Mixed,N_sup_upland,1983,73,189.364,0.386,Cessna 182,Ross,2,Staffon,NA,single,fair,yes,yes
300,S_st_louis,Mixed,N_sup_upland,1984,64,189.364,0.338,Cessna 185,Ross,2,Engel,NA,single,good,no,yes
301,S_st_louis,Mixed,N_sup_upland,1985,37,189.364,0.195,Cessna 185,Ross,2,Engel,NA,single,good,no,no
302,S_st_louis,Mixed,N_sup_upland,1986,NA,189.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,S_st_louis,Mixed,N_sup_upland,1987,60,189.364,0.317,Cessna 185,Ross,2,Ramsdon,Worm,double,fair,no,yes
304,S_st_louis,Mixed,N_sup_upland,1988,72,189.364,0.38,Cessna 185,Ross,2,Staffon,NA,single,fair,no,no
305,S_st_louis,Mixed,N_sup_upland,1989,NA,189.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,S_st_louis,Mixed,N_sup_upland,1990,103,189.364,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,S_st_louis,Mixed,N_sup_upland,1991,151,189.364,0.797,Super Cub,Erickson,1,Staffon,NA,single,good,yes,no
308,S_st_louis,Mixed,N_sup_upland,1992,97,189.364,0.512,Cessna 152,Ross,1,Staffon,NA,single,good,no,no
309,S_st_louis,Mixed,N_sup_upland,1993,78,189.364,0.412,Cessna 152,Ross,2,Staffon,NA,single,fair,no,no
310,S_st_louis,Mixed,N_sup_upland,1994,64,189.364,0.338,Cessna 152,Ross,2,Staffon,NA,single,good,no,no
311,S_st_louis,Mixed,N_sup_upland,1995,87,189.364,0.459,Cessna 185,Erickson,2,Staffon,NA,single,good,no,no
312,S_st_louis,Mixed,N_sup_upland,1996,72,189.364,0.38,NA,Buchert,2,Staffon,NA,single,good,yes,no
313,S_st_louis,Mixed,N_sup_upland,1997,99,189.364,0.523,Cessna 185,Buchert,2,Worm,NA,single,good,no,yes
314,S_st_louis,Mixed,N_sup_upland,1998,70,189.364,0.37,Cessna 185,Stoltman,2,Staffon,NA,single,good,yes,no
315,S_st_louis,Mixed,N_sup_upland,1999,65,189.364,0.343,Cessna 182,Stoltman,2,Staffon,NA,single,good,no,no
316,S_st_louis,Mixed,N_sup_upland,2000,NA,189.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,S_st_louis,Mixed,N_sup_upland,2001,82,189.364,0.433,Cessna 185,Trenholm,2,Staffon,NA,single,good,yes,no
318,Southern_pine,Mixed,W_sup_upland,1975,126,318.667,0.395,Cessna 172,Engelbrecht,1,Hemness,Tuszynski,double,good,no,no
319,Southern_pine,Mixed,W_sup_upland,1976,122,318.667,0.383,Cessna 172,Engelbrecht,1,Hemness,Tuszynski,double,fair,no,no
320,Southern_pine,Mixed,W_sup_upland,1977,NA,318.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,Southern_pine,Mixed,W_sup_upland,1978,102,318.667,0.32,Super Cub,Engelbrecht,1,Hemness,NA,single,poor,no,no
322,Southern_pine,Mixed,W_sup_upland,1979,121,318.667,0.38,Super Cub,Engelbrecht,1,Tuszynski,NA,single,good,no,no
323,Southern_pine,Mixed,W_sup_upland,1980,129,318.667,0.405,Super Cub,Engelbrecht,1,Hemness,NA,single,good,no,no
324,Southern_pine,Mixed,W_sup_upland,1981,80,318.667,0.251,Super Cub,Engelbrecht,1,Hemness,NA,single,poor,no,no
325,Southern_pine,Mixed,W_sup_upland,1982,105,318.667,0.329,Super Cub,Engelbrecht,1,Hemness,NA,single,poor,no,no
326,Southern_pine,Mixed,W_sup_upland,1983,95,318.667,0.298,Super Cub,Engelbrecht,1,Hemness,NA,single,poor,no,no
327,Southern_pine,Mixed,W_sup_upland,1984,100,318.667,0.314,Super Cub,Engelbrecht,1,Hemness,NA,single,fair,no,no
328,Southern_pine,Mixed,W_sup_upland,1985,118,318.667,0.37,Super Cub,Engelbrecht,1,Hemness,NA,single,good,no,no
329,Southern_pine,Mixed,W_sup_upland,1986,NA,318.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,Southern_pine,Mixed,W_sup_upland,1987,NA,318.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,Southern_pine,Mixed,W_sup_upland,1988,NA,318.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,Southern_pine,Mixed,W_sup_upland,1989,142,318.667,0.446,Cessna 185,Stoltman,2,Hemness,Solberg,double,fair,yes,no
333,Southern_pine,Mixed,W_sup_upland,1990,128,318.667,0.402,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,Southern_pine,Mixed,W_sup_upland,1991,123,318.667,0.386,Cessna 185,Stoltman,2,Hemness,NA,single,fair,no,no
335,Southern_pine,Mixed,W_sup_upland,1992,159,318.667,0.499,Cessna 185,Stoltman,2,Hemness,NA,single,good,no,no
336,Southern_pine,Mixed,W_sup_upland,1993,118,318.667,0.37,Cessna 185,Stoltman,1,Hemness,NA,single,fair,no,no
337,Southern_pine,Mixed,W_sup_upland,1994,101,318.667,0.317,Cessna 185,Stoltman,NA,Hemness,Carlos,double,fair,no,no
338,Southern_pine,Mixed,W_sup_upland,1995,93,318.667,0.292,Cessna 185,Stoltman,NA,Hemness,Lueth,double,poor,no,no
339,Southern_pine,Mixed,W_sup_upland,1996,115,318.667,0.361,Cessna 185,Stoltman,2,Hemness,Lueth,double,good,no,no
340,Southern_pine,Mixed,W_sup_upland,1997,103,318.667,0.323,Cessna 185,Stoltman,2,Hemness,Utech,double,good,no,no
341,Southern_pine,Mixed,W_sup_upland,1998,101,318.667,0.317,Cessna 185,Stoltman,1,Hemness,Lueth,double,fair,no,no
342,Southern_pine,Mixed,W_sup_upland,1999,91,318.667,0.286,Cessna 185,Stoltman,1,Hemness,Lueth,double,fair,no,no
343,Southern_pine,Mixed,W_sup_upland,2000,89,318.667,0.279,Cessna 185,Stoltman,1,Hemness,NA,single,good,no,no
344,Southern_pine,Mixed,W_sup_upland,2001,69,318.667,0.217,Cessna 185,Trenholm,1,Pauly,NA,single,good,yes,yes
345,West_vermillion,Mixed,Peatlands,1975,78,135.763,0.575,Cessna 180,Hodge,2,Breyen,NA,single,good,no,no
346,West_vermillion,Mixed,Peatlands,1976,45,135.763,0.331,Cessna 172,Wilderness_wings,1,Breyen,NA,single,good,yes,no
347,West_vermillion,Mixed,Peatlands,1977,86,135.763,0.633,Cessna 172,Wilderness_wings,1,Breyen,NA,single,good,no,no
348,West_vermillion,Mixed,Peatlands,1978,104,135.763,0.766,Cessna 180,Glaser,1,Breyen,NA,single,good,yes,no
349,West_vermillion,Mixed,Peatlands,1979,93,135.763,0.685,Cessna 172,Wilderness_wings,1,Breyen,Kanz,double,good,no,no
350,West_vermillion,Mixed,Peatlands,1980,80,135.763,0.589,Cessna 150,Ross,1,Breyen,NA,single,good,yes,no
351,West_vermillion,Mixed,Peatlands,1981,87,135.763,0.641,Cessna 150,Taconite,1,Breyen,NA,single,good,yes,no
352,West_vermillion,Mixed,Peatlands,1982,71,135.763,0.523,Cessna 185,Ross,1,Lightfoot,NA,single,good,no,yes
353,West_vermillion,Mixed,Peatlands,1983,28,135.763,0.206,Cessna 172,Taconite,1,Lightfoot,NA,single,good,no,no
354,West_vermillion,Mixed,Peatlands,1984,89,135.763,0.656,Cessna 185,Ross,1,Lightfoot,NA,single,good,no,no
355,West_vermillion,Mixed,Peatlands,1985,61,135.763,0.449,Cessna 185,Ross,1,Lightfoot,NA,single,NA,no,no
356,West_vermillion,Mixed,Peatlands,1986,79,135.763,0.582,Cessna 185,Ross,1,Lightfoot,Fouchi,double,good,no,no
357,West_vermillion,Mixed,Peatlands,1987,66,135.763,0.486,Cessna 185,Ross,2,Lightfoot,Caron,double,good,no,no
358,West_vermillion,Mixed,Peatlands,1988,72,135.763,0.53,Cessna 185,Ross,NA,Lightfoot,Kotts,double,fair,no,no
359,West_vermillion,Mixed,Peatlands,1989,NA,135.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,West_vermillion,Mixed,Peatlands,1990,107,135.763,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,West_vermillion,Mixed,Peatlands,1991,NA,135.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,West_vermillion,Mixed,Peatlands,1992,104,135.763,0.766,Cessna 185,Ross,NA,Lightfoot,NA,single,good,no,no
